見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
に,に,に,助詞,格助詞,NIL,9,67
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,9,67
銀,ぎん,銀,名詞,普通名詞,代表表記:銀/ぎん カテゴリ:自然物 漢字読み:音,9,67
の,の,の,助詞,接続助詞,NIL,9,67
おぼん,おぼん,おぼん,名詞,普通名詞,代表表記:御盆/おぼん ドメイン:文化・芸術;家庭・暮らし;料理・食事 カテゴリ:抽象物,9,67
を,を,を,助詞,格助詞,NIL,9,67
さげて,さげて,さげる,動詞,*,代表表記:下げる/さげる 自他動詞:自:下がる/さがる,9,67
、,、,、,特殊,読点,NIL,9,67
ニコニコ,にこにこ,ニコニコ,副詞,*,代表表記:ニコニコ/にこにこ スル接続可能,9,67
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,9,67
ながら,ながら,ながら,助詞,接続助詞,NIL,9,67
、,、,、,特殊,読点,NIL,9,67
は,は,は,助詞,副助詞,NIL,9,67
いって,いって,いく,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,9,67
来,き,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,9,67
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,67
。,。,。,特殊,句点,NIL,9,67
そして,そして,そして,接続詞,*,代表表記:そして/そして,9,68
、,、,、,特殊,読点,NIL,9,68
「,「,「,特殊,括弧始,NIL,9,68
そら,そら,そら,名詞,普通名詞,代表表記:空/そら カテゴリ:場所-自然 漢字読み:訓,9,68
、,、,、,特殊,読点,NIL,9,68
ごちそう,ごちそう,ごちそう,名詞,サ変名詞,代表表記:御馳走/ごちそう ドメイン:料理・食事 カテゴリ:人工物-食べ物,9,68
」,」,」,特殊,括弧終,NIL,9,68
。,。,。,特殊,句点,NIL,9,68
と,と,と,助詞,格助詞,NIL,9,69
言い,いい,言う,動詞,*,代表表記:言う/いう 補文ト,9,69
ながら,ながら,ながら,助詞,接続助詞,NIL,9,69
、,、,、,特殊,読点,NIL,9,69
それ,それ,それ,指示詞,名詞形態指示詞,NIL,9,69
を,を,を,助詞,格助詞,NIL,9,69
大,だい,大,接頭辞,名詞接頭辞,代表表記:大/だい 反義:接頭辞-名詞接頭辞:小/しょう 内容語 換言:+N:Nが大きい,9,69
テーブル,てーぶる,テーブル,名詞,普通名詞,代表表記:テーブル/てーぶる ドメイン:料理・食事 カテゴリ:人工物-その他,9,69
の,の,の,助詞,接続助詞,NIL,9,69
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,9,69
に,に,に,助詞,格助詞,NIL,9,69
おき,おき,おく,動詞,*,代表表記:置く/おく,9,69
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,69
。,。,。,特殊,句点,NIL,9,69
おぼん,おぼん,おぼん,名詞,普通名詞,代表表記:御盆/おぼん ドメイン:文化・芸術;家庭・暮らし;料理・食事 カテゴリ:抽象物,9,70
の,の,の,助詞,接続助詞,NIL,9,70
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,9,70
に,に,に,助詞,格助詞,NIL,9,70
は,は,は,助詞,副助詞,NIL,9,70
、,、,、,特殊,読点,NIL,9,70
西洋,せいよう,西洋,名詞,普通名詞,代表表記:西洋/せいよう カテゴリ:場所-その他,9,70
の,の,の,助詞,接続助詞,NIL,9,70
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,9,70
城,しろ,城,名詞,普通名詞,代表表記:城/しろ カテゴリ:場所-施設 漢字読み:訓,9,70
の,の,だ,判定詞,*,NIL,9,70
ような,ような,ようだ,助動詞,*,NIL,9,70
たてもの,たてもの,たてもの,名詞,普通名詞,代表表記:建物/たてもの カテゴリ:場所-施設,9,70
の,の,の,助詞,格助詞,NIL,9,70
、,、,、,特殊,読点,NIL,9,70
さとう,さとう,さとう,名詞,普通名詞,代表表記:砂糖/さとう ドメイン:料理・食事 カテゴリ:人工物-食べ物,9,70
菓子,かし,菓子,名詞,普通名詞,代表表記:菓子/かし ドメイン:料理・食事 カテゴリ:人工物-食べ物,9,70
が,が,が,助詞,格助詞,NIL,9,70
のって,のって,のる,動詞,*,代表表記:乗る/のる 反義:動詞:降りる/おりる 自他動詞:他:乗せる/のせる,9,70
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,9,70
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,70
。,。,。,特殊,句点,NIL,9,70
りっぱな,りっぱな,りっぱだ,形容詞,*,代表表記:立派だ/りっぱだ,9,71
クリスマス,くりすます,クリスマス,名詞,普通名詞,代表表記:クリスマス/くりすます ドメイン:レクリエーション;家庭・暮らし カテゴリ:抽象物;時間,9,71
・,・,・,特殊,記号,NIL,9,71
ケーキ,けーき,ケーキ,名詞,普通名詞,代表表記:ケーキ/けーき ドメイン:料理・食事 カテゴリ:人工物-食べ物,9,71
です,です,だ,判定詞,*,NIL,9,71
。,。,。,特殊,句点,NIL,9,71
しかも,しかも,しかも,接続詞,*,代表表記:しかも/しかも,9,72
、,、,、,特殊,読点,NIL,9,72
ふしぎな,ふしぎな,ふしぎだ,形容詞,*,代表表記:不思議だ/ふしぎだ,9,72
こと,こと,こと,名詞,形式名詞,NIL,9,72
に,に,に,助詞,格助詞,NIL,9,72
、,、,、,特殊,読点,NIL,9,72
その,その,その,指示詞,連体詞形態指示詞,NIL,9,72
さとう,さとう,さとう,名詞,普通名詞,代表表記:砂糖/さとう ドメイン:料理・食事 カテゴリ:人工物-食べ物,9,72
の,の,の,助詞,接続助詞,NIL,9,72
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,9,72
うち,うち,うち,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,9,72
が,が,が,助詞,格助詞,NIL,9,72
魔法,まほう,魔法,名詞,普通名詞,代表表記:魔法/まほう カテゴリ:抽象物,9,72
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,9,72
の,の,の,助詞,接続助詞,NIL,9,72
洋館,ようかん,洋館,名詞,普通名詞,代表表記:洋館/ようかん カテゴリ:場所-施設,9,72
と,と,と,助詞,格助詞,NIL,9,72
ソックリ,ソックリ,ソックリ,副詞,*,代表表記:ソックリ/そっくり スル接続可能 自動認識,9,72
同じ,おなじ,同じだ,形容詞,*,代表表記:同じだ/おなじだ 反義:動詞:違う/ちがう,9,72
形,かた,形,名詞,普通名詞,代表表記:形/かた カテゴリ:形・模様 漢字読み:訓,9,72
を,を,を,助詞,格助詞,NIL,9,72
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,9,72
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,9,72
で,で,で,助詞,格助詞,NIL,9,72
は,は,は,助詞,副助詞,NIL,9,72
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,9,72
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,72
ん,ん,ぬ,助動詞,*,NIL,9,72
か,か,か,助詞,終助詞,NIL,9,72
。,。,。,特殊,句点,NIL,9,72
「,「,「,特殊,括弧始,NIL,9,73
とても,とても,とても,副詞,*,代表表記:とても/とても 用言弱修飾,9,73
みんな,みんな,みんな,副詞,*,代表表記:皆/みんな 修飾（デ格）,9,73
は,は,は,助詞,副助詞,NIL,9,73
、,、,、,特殊,読点,NIL,9,73
たべ,たべ,たべる,動詞,*,代表表記:食べる/たべる ドメイン:料理・食事,9,73
られ,られ,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,9,73
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,9,73
だろう,だろう,だろう,助動詞,*,NIL,9,73
ね,ね,ね,助詞,終助詞,NIL,9,73
。,。,。,特殊,句点,NIL,9,73
まあ,まあ,まあ,副詞,*,代表表記:まあ/まあ 用言弱修飾,9,74
、,、,、,特殊,読点,NIL,9,74
塔,とう,塔,名詞,普通名詞,代表表記:塔/とう カテゴリ:場所-施設 漢字読み:音,9,74
の,の,の,助詞,接続助詞,NIL,9,74
屋根,やね,屋根,名詞,普通名詞,代表表記:屋根/やね カテゴリ:場所-施設部位,9,74
から,から,から,助詞,格助詞,NIL,9,74
たべ,たべ,たべる,動詞,*,代表表記:食べる/たべる ドメイン:料理・食事,9,74
はじめる,はじめる,はじめる,動詞,*,代表表記:始める/はじめる 反義:動詞:終える/おえる 自他動詞:自:始まる/はじまる 付属動詞候補（基本）,9,74
んだ,んだ,んだ,助動詞,*,NIL,9,74
ね,ね,ね,助詞,終助詞,NIL,9,74
。,。,。,特殊,句点,NIL,9,74
さあ,さあ,さあ,感動詞,*,代表表記:さあ/さあ,9,75
、,、,、,特殊,読点,NIL,9,75
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,9,75
に,に,に,助詞,格助詞,NIL,9,75
ナイフ,ないふ,ナイフ,名詞,普通名詞,代表表記:ナイフ/ないふ ドメイン:料理・食事 カテゴリ:人工物-その他,9,75
も,も,も,助詞,副助詞,NIL,9,75
ホーク,ほーく,ホーク,名詞,人名,人名:外国,9,75
も,も,も,助詞,副助詞,NIL,9,75
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,9,75
。,。,。,特殊,句点,NIL,9,75
えんりょ,えんりょ,えんりょ,名詞,サ変名詞,代表表記:遠慮/えんりょ カテゴリ:抽象物,9,76
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,9,76
やり,やり,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,9,76
なさい,なさい,なさる,接尾辞,動詞性接尾辞,代表表記:なさる/なさる,9,76
」,」,」,特殊,括弧終,NIL,9,76
。,。,。,特殊,句点,NIL,9,76
ふた,ふた,ふた,名詞,数詞,カテゴリ:数量 連語由来,9,77
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,9,77
の,の,の,助詞,接続助詞,NIL,9,77
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,9,77
は,は,は,助詞,副助詞,NIL,9,77
、,、,、,特殊,読点,NIL,9,77
うたがわ,うたがわ,うたがう,動詞,*,代表表記:疑う/うたがう 反義:動詞:信じる/しんじる 補文ト,9,77
れて,れて,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,9,77
は,は,は,助詞,副助詞,NIL,9,77
いけない,いけない,いけない,形容詞,*,代表表記:いけない/いけない,9,77
と,と,と,助詞,格助詞,NIL,9,77
考えて,かんがえて,考える,動詞,*,代表表記:考える/かんがえる 補文ト,9,77
、,、,、,特殊,読点,NIL,9,77
塔,とう,塔,名詞,普通名詞,代表表記:塔/とう カテゴリ:場所-施設 漢字読み:音,9,77
の,の,の,助詞,接続助詞,NIL,9,77
屋根,やね,屋根,名詞,普通名詞,代表表記:屋根/やね カテゴリ:場所-施設部位,9,77
を,を,を,助詞,格助詞,NIL,9,77
ナイフ,ないふ,ナイフ,名詞,普通名詞,代表表記:ナイフ/ないふ ドメイン:料理・食事 カテゴリ:人工物-その他,9,77
で,で,で,助詞,格助詞,NIL,9,77
切って,きって,切る,動詞,*,代表表記:切る/きる 自他動詞:自:切れる/きれる 補文ト 付属動詞候補（基本）,9,77
、,、,、,特殊,読点,NIL,9,77
たべ,たべ,たべる,動詞,*,代表表記:食べる/たべる ドメイン:料理・食事,9,77
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,77
が,が,が,助詞,接続助詞,NIL,9,77
、,、,、,特殊,読点,NIL,9,77
この,この,この,指示詞,連体詞形態指示詞,NIL,9,77
おじい,おじい,おじい,名詞,普通名詞,自動獲得:テキスト 意味分類:人:0.959,9,77
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,9,77
が,が,が,助詞,格助詞,NIL,9,77
魔法,まほう,魔法,名詞,普通名詞,代表表記:魔法/まほう カテゴリ:抽象物,9,77
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,9,77
か,か,か,助詞,接続助詞,NIL,9,77
と,と,と,助詞,格助詞,NIL,9,77
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,9,77
と,と,と,助詞,格助詞,NIL,9,77
、,、,、,特殊,読点,NIL,9,77
ちっとも,ちっとも,ちっとも,副詞,*,代表表記:ちっとも/ちっとも,9,77
おいしく,おいしく,おいしい,形容詞,*,代表表記:美味しい/おいしい ドメイン:料理・食事 反義:形容詞:まずい/まずい,9,77
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,9,77
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,77
ん,ん,ぬ,助動詞,*,NIL,9,77
。,。,。,特殊,句点,NIL,9,77
たべ,たべ,たべる,動詞,*,代表表記:食べる/たべる ドメイン:料理・食事,9,78
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,9,78
さき,さき,さき,名詞,普通名詞,代表表記:先/さき カテゴリ:場所-機能;時間 漢字読み:訓,9,78
から,から,から,助詞,格助詞,NIL,9,78
、,、,、,特殊,読点,NIL,9,78
おなか,おなか,おなか,名詞,普通名詞,代表表記:お腹/おなか カテゴリ:動物-部位,9,78
が,が,が,助詞,格助詞,NIL,9,78
いっぱいな,いっぱいな,いっぱいだ,形容詞,*,代表表記:一杯だ/いっぱいだ,9,78
のです,のです,のだ,助動詞,*,NIL,9,78
。,。,。,特殊,句点,NIL,9,78
しばらく,しばらく,しばらく,副詞,*,代表表記:暫く/しばらく,9,79
、,、,、,特殊,読点,NIL,9,79
それ,それ,それ,指示詞,名詞形態指示詞,NIL,9,79
を,を,を,助詞,格助詞,NIL,9,79
ながめて,ながめて,ながめる,動詞,*,代表表記:眺める/ながめる,9,79
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,9,79
老人,ろうじん,老人,名詞,普通名詞,代表表記:老人/ろうじん カテゴリ:人,9,79
は,は,は,助詞,副助詞,NIL,9,79
、,、,、,特殊,読点,NIL,9,79
大声,おおごえ,大声,名詞,普通名詞,代表表記:大声/おおごえ カテゴリ:抽象物,9,79
に,に,に,助詞,格助詞,NIL,9,79
笑い,わらい,笑う,動詞,*,代表表記:笑う/わらう 反義:動詞:泣く/なく,9,79
だし,だし,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,9,79
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,79
。,。,。,特殊,句点,NIL,9,79
「,「,「,特殊,括弧始,NIL,9,80
ワハハ,ワハハ,ワハハ,名詞,普通名詞,自動獲得:Wikipedia Wikipediaリダイレクト:Ｗａｈａｈａ,9,80
ハハハハ,ハハハハ,ハハハハ,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,9,80
、,、,、,特殊,読点,NIL,9,80
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,9,80
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,9,80
、,、,、,特殊,読点,NIL,9,80
子ども,こども,子ども,名詞,普通名詞,代表表記:子供/こども カテゴリ:人,9,80
の,の,の,助詞,接続助詞,NIL,9,80
くせ,くせ,くせ,名詞,副詞的名詞,代表表記:くせ/くせ,9,80
に,に,に,助詞,格助詞,NIL,9,80
、,、,、,特殊,読点,NIL,9,80
あまい,あまい,あまい,形容詞,*,代表表記:甘い/あまい 反義:形容詞:辛い/からい,9,80
もの,もの,もの,名詞,形式名詞,NIL,9,80
が,が,が,助詞,格助詞,NIL,9,80
、,、,、,特殊,読点,NIL,9,80
あまり,あまり,あまり,副詞,*,代表表記:余り/あまり 形容詞派生:余りだ/あまりだ 修飾（ニ格） 数量修飾,9,80
すきで,すきで,すきだ,形容詞,*,代表表記:好きだ/すきだ 反義:形容詞:嫌いだ/きらいだ 動詞派生:好く/すく,9,80
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,9,80
と,と,と,助詞,格助詞,NIL,9,80
みえる,みえる,みえる,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,9,80
ね,ね,ね,助詞,終助詞,NIL,9,80
。,。,。,特殊,句点,NIL,9,80
よし,よし,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,9,81
、,、,、,特殊,読点,NIL,9,81
よし,よし,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,9,81
。,。,。,特殊,句点,NIL,9,81
それ,それ,それ,指示詞,名詞形態指示詞,NIL,9,82
じゃあ,じゃあ,じゃあ,感動詞,*,代表表記:じゃあ/じゃあ,9,82
、,、,、,特殊,読点,NIL,9,82
また,また,また,副詞,*,代表表記:又/また,9,82
あと,あと,あと,名詞,普通名詞,代表表記:痕/あと カテゴリ:人工物-その他;抽象物,9,82
で,で,だ,判定詞,*,NIL,9,82
、,、,、,特殊,読点,NIL,9,82
ゆっくり,ゆっくり,ゆっくり,副詞,*,代表表記:ゆっくり/ゆっくり スル接続可能 修飾（ト格）,9,82
たべる,たべる,たべる,動詞,*,代表表記:食べる/たべる ドメイン:料理・食事,9,82
こと,こと,こと,名詞,形式名詞,NIL,9,82
に,に,に,助詞,格助詞,NIL,9,82
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,9,82
、,、,、,特殊,読点,NIL,9,82
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,9,82
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,9,82
に,に,に,助詞,格助詞,NIL,9,82
、,、,、,特殊,読点,NIL,9,82
おもしろい,おもしろい,おもしろい,形容詞,*,代表表記:面白い/おもしろい 反義:形容詞:つまらない/つまらない,9,82
もの,もの,もの,名詞,形式名詞,NIL,9,82
を,を,を,助詞,格助詞,NIL,9,82
見せて,みせて,見せる,動詞,*,代表表記:見せる/みせる 付属動詞候補（タ系） 使役動詞:見る/みる,9,82
あげよう,あげよう,あげる,動詞,*,代表表記:上げる/あげる 反義:動詞:下ろす/おろす;動詞:降ろす/おろす 自他動詞:自:上がる/あがる 付属動詞候補（基本） 付属動詞候補（タ系）,9,82
。,。,。,特殊,句点,NIL,9,82
さあ,さあ,さあ,感動詞,*,代表表記:さあ/さあ,9,83
、,、,、,特殊,読点,NIL,9,83
こちら,こちら,こちら,指示詞,名詞形態指示詞,NIL,9,83
へ,へ,へ,助詞,格助詞,NIL,9,83
おい,おい,おい,名詞,普通名詞,代表表記:甥/おい ドメイン:家庭・暮らし カテゴリ:人,9,83
で,で,だ,判定詞,*,NIL,9,83
」,」,」,特殊,括弧終,NIL,9,83
。,。,。,特殊,句点,NIL,9,83
二,に,二,名詞,数詞,カテゴリ:数量,9,84
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,9,84
は,は,は,助詞,副助詞,NIL,9,84
、,、,、,特殊,読点,NIL,9,84
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,9,84
ネコ,ねこ,ネコ,名詞,普通名詞,代表表記:猫/ねこ カテゴリ:動物 漢字読み:訓,9,84
の,の,の,助詞,接続助詞,NIL,9,84
前,まえ,前,名詞,副詞的名詞,代表表記:前/まえ,9,84
の,の,の,助詞,接続助詞,NIL,9,84
ネズミ,ねずみ,ネズミ,名詞,普通名詞,代表表記:鼠/ねずみ カテゴリ:動物,9,84
の,の,だ,判定詞,*,NIL,9,84
ように,ように,ようだ,助動詞,*,NIL,9,84
、,、,、,特殊,読点,NIL,9,84
老人,ろうじん,老人,名詞,普通名詞,代表表記:老人/ろうじん カテゴリ:人,9,84
に,に,に,助詞,格助詞,NIL,9,84
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,9,84
か,か,か,助詞,接続助詞,NIL,9,84
言わ,いわ,言う,動詞,*,代表表記:言う/いう 補文ト,9,84
れる,れる,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,9,84
と,と,と,助詞,格助詞,NIL,9,84
、,、,、,特殊,読点,NIL,9,84
いやだ,いやだ,いやだ,形容詞,*,代表表記:嫌だ/いやだ,9,84
と,と,と,助詞,格助詞,NIL,9,84
思って,おもって,思う,動詞,*,代表表記:思う/おもう 補文ト,9,84
も,も,も,助詞,副助詞,NIL,9,84
さからう,さからう,さからう,動詞,*,代表表記:逆らう/さからう,9,84
こと,こと,こと,名詞,形式名詞,NIL,9,84
が,が,が,助詞,格助詞,NIL,9,84
でき,でき,できる,動詞,*,代表表記:出来る/できる,9,84
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,9,84
のです,のです,のだ,助動詞,*,NIL,9,84
。,。,。,特殊,句点,NIL,9,84
しかたなく,しかたなく,しかたない,形容詞,*,代表表記:仕方無い/しかたない,9,85
、,、,、,特殊,読点,NIL,9,85
老人,ろうじん,老人,名詞,普通名詞,代表表記:老人/ろうじん カテゴリ:人,9,85
の,の,の,助詞,接続助詞,NIL,9,85
あと,あと,あと,名詞,副詞的名詞,代表表記:後/あと,9,85
に,に,に,助詞,格助詞,NIL,9,85
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,9,85
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,9,85
を,を,を,助詞,格助詞,NIL,9,85
出,で,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,9,85
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,85
。,。,。,特殊,句点,NIL,9,85
また,また,また,副詞,*,代表表記:又/また,9,86
廊下,ろうか,廊下,名詞,普通名詞,代表表記:廊下/ろうか ドメイン:家庭・暮らし カテゴリ:場所-施設部位,9,86
を,を,を,助詞,格助詞,NIL,9,86
、,、,、,特殊,読点,NIL,9,86
いく,いく,いく,名詞,数詞,カテゴリ:数量,9,86
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,9,86
か,か,か,助詞,接続助詞,NIL,9,86
まがって,まがって,まがる,動詞,*,代表表記:曲がる/まがる 反義:動詞:伸びる/のびる 自他動詞:他:曲げる/まげる,9,86
、,、,、,特殊,読点,NIL,9,86
一,いち,一,名詞,数詞,カテゴリ:数量,9,86
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,9,86
の,の,の,助詞,格助詞,NIL,9,86
広い,ひろい,広い,形容詞,*,代表表記:広い/ひろい 反義:形容詞:狭い/せまい,9,86
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,9,86
に,に,に,助詞,格助詞,NIL,9,86
はいり,はいり,はいる,動詞,*,代表表記:入る/はいる 反義:動詞:出る/でる 自他動詞:他:入れる/いれる,9,86
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,86
。,。,。,特殊,句点,NIL,9,86
こんど,こんど,こんど,名詞,時相名詞,代表表記:今度/こんど カテゴリ:時間,9,87
は,は,は,助詞,副助詞,NIL,9,87
、,、,、,特殊,読点,NIL,9,87
まえ,まえ,まえ,名詞,時相名詞,代表表記:前/まえ カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞,9,87
の,の,の,助詞,接続助詞,NIL,9,87
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,9,87
と,と,と,助詞,格助詞,NIL,9,87
ちがって,ちがって,ちがう,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,9,87
、,、,、,特殊,読点,NIL,9,87
ひどく,ひどく,ひどい,形容詞,*,代表表記:ひどい/ひどい,9,87
うすぐらい,うすぐらい,うすぐらい,形容詞,*,代表表記:薄暗い/うすぐらい,9,87
のです,のです,のだ,助動詞,*,NIL,9,87
。,。,。,特殊,句点,NIL,9,87
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,9,88
が,が,が,助詞,格助詞,NIL,9,88
なれる,なれる,なれる,動詞,*,代表表記:慣れる/なれる 自他動詞:他:慣らす/ならす 付属動詞候補（基本）,9,88
まで,まで,まで,助詞,接続助詞,NIL,9,88
は,は,は,助詞,副助詞,NIL,9,88
、,、,、,特殊,読点,NIL,9,88
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,9,88
が,が,が,助詞,格助詞,NIL,9,88
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,9,88
の,の,のだ,助動詞,*,NIL,9,88
か,か,か,助詞,接続助詞,NIL,9,88
、,、,、,特殊,読点,NIL,9,88
よく,よく,よく,副詞,*,代表表記:良く/よく,9,88
わかり,わかり,わかる,動詞,*,代表表記:分かる/わかる,9,88
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,9,88
ん,ん,ぬ,助動詞,*,NIL,9,88
でした,でした,だ,判定詞,*,NIL,9,88
が,が,が,助詞,接続助詞,NIL,9,88
、,、,、,特殊,読点,NIL,9,88
やがて,やがて,やがて,副詞,*,代表表記:やがて/やがて,9,88
、,、,、,特殊,読点,NIL,9,88
向こう,むこう,向こう,名詞,普通名詞,代表表記:向こう/むこう カテゴリ:場所-機能,9,88
の,の,の,助詞,格助詞,NIL,9,88
すみ,すみ,すみ,名詞,普通名詞,代表表記:墨/すみ ドメイン:文化・芸術 カテゴリ:人工物-その他 漢字読み:訓,9,88
に,に,に,助詞,格助詞,NIL,9,88
、,、,、,特殊,読点,NIL,9,88
ふとい,ふとい,ふとい,形容詞,*,代表表記:太い/ふとい 反義:形容詞:細い/ほそい,9,88
鉄棒,てつぼう,鉄棒,名詞,普通名詞,代表表記:鉄棒/てつぼう ドメイン:レクリエーション;教育・学習 カテゴリ:人工物-その他,9,88
の,の,の,助詞,格助詞,NIL,9,88
はまった,はまった,はまる,動詞,*,代表表記:はまる/はまる 自他動詞:他:はめる/はめる,9,88
、,、,、,特殊,読点,NIL,9,88
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,9,88
檻,おり,檻,名詞,普通名詞,代表表記:檻/おり カテゴリ:場所-施設,9,88
が,が,が,助詞,格助詞,NIL,9,88
おいて,おいて,おく,動詞,*,代表表記:置く/おく,9,88
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,9,88
の,の,の,名詞,形式名詞,NIL,9,88
が,が,が,助詞,格助詞,NIL,9,88
見え,みえ,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,9,88
、,、,、,特殊,読点,NIL,9,88
それ,それ,それ,指示詞,名詞形態指示詞,NIL,9,88
と,と,と,助詞,格助詞,NIL,9,88
いっしょに,いっしょに,いっしょだ,形容詞,*,代表表記:一緒だ/いっしょだ,9,88
、,、,、,特殊,読点,NIL,9,88
動物,どうぶつ,動物,名詞,普通名詞,代表表記:動物/どうぶつ カテゴリ:動物,9,88
園,えん,園,名詞,普通名詞,代表表記:園/えん カテゴリ:場所-その他 漢字読み:音,9,88
