見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
、,、,、,特殊,読点,NIL,< 章なし >,0,73
十,じゅう,十,名詞,数詞,カテゴリ:数量,< 章なし >,0,73
二,に,二,名詞,数詞,カテゴリ:数量,< 章なし >,0,73
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,< 章なし >,0,73
、,、,、,特殊,読点,NIL,< 章なし >,0,73
十五,十五,十五,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,73
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,< 章なし >,0,73
、,、,、,特殊,読点,NIL,< 章なし >,0,73
二十二,二十二,二十二,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,73
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,< 章なし >,0,73
、,、,、,特殊,読点,NIL,< 章なし >,0,73
。,。,。,特殊,句点,NIL,< 章なし >,0,73
四,よん,四,名詞,数詞,カテゴリ:数量,< 章なし >,0,74
月,がつ,月,接尾辞,名詞性名詞助数辞,代表表記:月/がつ カテゴリ:時間 準内容語,< 章なし >,0,74
……,……,……,特殊,記号,NIL,< 章なし >,0,74
五,ご,五,名詞,数詞,カテゴリ:数量,< 章なし >,0,74
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,< 章なし >,0,74
、,、,、,特殊,読点,NIL,< 章なし >,0,74
二十五,二十五,二十五,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,74
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,< 章なし >,0,74
、,、,、,特殊,読点,NIL,< 章なし >,0,74
。,。,。,特殊,句点,NIL,< 章なし >,0,74
五,ご,五,名詞,数詞,カテゴリ:数量,< 章なし >,0,75
月,がつ,月,接尾辞,名詞性名詞助数辞,代表表記:月/がつ カテゴリ:時間 準内容語,< 章なし >,0,75
……,……,……,特殊,記号,NIL,< 章なし >,0,75
十五,十五,十五,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,75
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,< 章なし >,0,75
、,、,、,特殊,読点,NIL,< 章なし >,0,75
二十一,二十一,二十一,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,75
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,< 章なし >,0,75
、,、,、,特殊,読点,NIL,< 章なし >,0,75
。,。,。,特殊,句点,NIL,< 章なし >,0,75
この,この,この,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,76
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,< 章なし >,0,76
附,附し,附,名詞,普通名詞,代表表記:附し/附し 自動獲得:Wiktionary 読み不明 連用形名詞化:附す/附す 送り仮名引っ込み,< 章なし >,0,76
は,は,は,助詞,副助詞,NIL,< 章なし >,0,76
、,、,、,特殊,読点,NIL,< 章なし >,0,76
恋する,こいする,恋する,動詞,*,代表表記:恋する/こいする ドメイン:家庭・暮らし 名詞派生:恋/こい,< 章なし >,0,76
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,76
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,76
心理,しんり,心理,名詞,普通名詞,代表表記:心理/しんり カテゴリ:抽象物,< 章なし >,0,76
に,に,に,助詞,格助詞,NIL,< 章なし >,0,76
反して,はんして,反す,動詞,*,代表表記:反す/はんす 同義:動詞:反する/はんする,< 章なし >,0,76
は,は,は,助詞,副助詞,NIL,< 章なし >,0,76
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,76
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,76
でしょう,でしょう,だろう,助動詞,*,NIL,< 章なし >,0,76
か,か,か,助詞,接続助詞,NIL,< 章なし >,0,76
、,、,、,特殊,読点,NIL,< 章なし >,0,76
たとえ,たとえ,たとえ,副詞,*,代表表記:たとえ/たとえ,< 章なし >,0,76
恋文,こいぶみ,恋文,名詞,普通名詞,代表表記:恋文/こいぶみ ドメイン:家庭・暮らし カテゴリ:人工物-その他,< 章なし >,0,76
で,で,だ,判定詞,*,NIL,< 章なし >,0,76
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,76
と,と,と,助詞,格助詞,NIL,< 章なし >,0,76
も,も,も,助詞,副助詞,NIL,< 章なし >,0,76
、,、,、,特殊,読点,NIL,< 章なし >,0,76
恋する,こいする,恋する,動詞,*,代表表記:恋する/こいする ドメイン:家庭・暮らし 名詞派生:恋/こい,< 章なし >,0,76
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,< 章なし >,0,76
へ,へ,へ,助詞,格助詞,NIL,< 章なし >,0,76
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,76
文通,ぶんつう,文通,名詞,サ変名詞,代表表記:文通/ぶんつう ドメイン:レクリエーション カテゴリ:抽象物,< 章なし >,0,76
が,が,が,助詞,格助詞,NIL,< 章なし >,0,76
、,、,、,特殊,読点,NIL,< 章なし >,0,76
あと,あと,あと,名詞,時相名詞,代表表記:後/あと カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞 修飾（デ格） 数量修飾,< 章なし >,0,76
に,に,に,助詞,格助詞,NIL,< 章なし >,0,76
なる,なる,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,< 章なし >,0,76
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,< 章なし >,0,76
うと,うと,うつ,動詞,*,代表表記:打つ/うつ ドメイン:スポーツ,< 章なし >,0,76
まし,まし,ましだ,形容詞,*,代表表記:増しだ/ましだ,< 章なし >,0,76
く,く,い,接尾辞,形容詞性名詞接尾辞,代表表記:い/い,< 章なし >,0,76
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,< 章なし >,0,76
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,76
の,の,の,名詞,形式名詞,NIL,< 章なし >,0,76
は,は,は,助詞,副助詞,NIL,< 章なし >,0,76
、,、,、,特殊,読点,NIL,< 章なし >,0,76
どうやら,どうやら,どうやら,副詞,*,代表表記:どうやら/どうやら,< 章なし >,0,76
変で,へんで,変だ,形容詞,*,代表表記:変だ/へんだ,< 章なし >,0,76
は,は,は,助詞,副助詞,NIL,< 章なし >,0,76
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,< 章なし >,0,76
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,< 章なし >,0,76
まい,まい,まい,助動詞,*,NIL,< 章なし >,0,76
か,か,か,助詞,終助詞,NIL,< 章なし >,0,76
。,。,。,特殊,句点,NIL,< 章なし >,0,76
これ,これ,これ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,77
を,を,を,助詞,格助詞,NIL,< 章なし >,0,77
雪枝,雪枝,雪枝,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,< 章なし >,0,77
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,< 章なし >,0,77
から,から,から,助詞,格助詞,NIL,< 章なし >,0,77
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,77
葉書,はがき,葉書,名詞,普通名詞,代表表記:葉書き/はがき ドメイン:家庭・暮らし カテゴリ:人工物-その他,< 章なし >,0,77
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,77
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,< 章なし >,0,77
附,附し,附,名詞,普通名詞,代表表記:附し/附し 自動獲得:Wiktionary 読み不明 連用形名詞化:附す/附す 送り仮名引っ込み,< 章なし >,0,77
と,と,と,助詞,格助詞,NIL,< 章なし >,0,77
対照,たいしょう,対照,名詞,サ変名詞,代表表記:対照/たいしょう カテゴリ:抽象物,< 章なし >,0,77
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,77
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,< 章なし >,0,77
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,< 章なし >,0,77
と,と,と,助詞,格助詞,NIL,< 章なし >,0,77
、,、,、,特殊,読点,NIL,< 章なし >,0,77
なお,なお,なお,副詞,*,代表表記:なお/なお,< 章なし >,0,77
更,ふけ,更,名詞,普通名詞,代表表記:更け/ふけv 連用形名詞化:更ける/ふける 送り仮名引っ込み,< 章なし >,0,77
その,その,その,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,77
変な,へんな,変だ,形容詞,*,代表表記:変だ/へんだ,< 章なし >,0,77
