見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
その方,そのほう,その方,名詞,普通名詞,代表表記:其方/そのほう カテゴリ:人,動く映画館,0,14
へ,へ,へ,助詞,格助詞,NIL,動く映画館,0,14
近づいて,ちかづいて,近づく,動詞,*,代表表記:近付く/ちかづく 反義:動詞:遠ざかる/とおざかる;動詞:遠退く/とおのく 自他動詞:他:近付ける/ちかづける,動く映画館,0,14
いき,いき,いく,接尾辞,動詞性接尾辞,代表表記:いく/いく,動く映画館,0,14
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,動く映画館,0,14
と,と,と,助詞,格助詞,NIL,動く映画館,0,14
、,、,、,特殊,読点,NIL,動く映画館,0,14
だんだん,だんだん,だんだん,副詞,*,代表表記:段々/だんだん,動く映画館,0,14
ようす,ようす,ようす,名詞,普通名詞,代表表記:様子/ようす カテゴリ:抽象物,動く映画館,0,14
が,が,が,助詞,格助詞,NIL,動く映画館,0,14
わかって,わかって,わかる,動詞,*,代表表記:分かる/わかる,動く映画館,0,14
き,き,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,動く映画館,0,14
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,動く映画館,0,14
。,。,。,特殊,句点,NIL,動く映画館,0,14
それ,それ,それ,指示詞,名詞形態指示詞,NIL,動く映画館,0,15
は,は,は,助詞,副助詞,NIL,動く映画館,0,15
オート,オート,オート,名詞,組織名,自動獲得:Wikipedia Wikipedia多義,動く映画館,0,15
三,さん,三,名詞,数詞,カテゴリ:数量,動く映画館,0,15
輪,りん,輪,名詞,普通名詞,代表表記:輪/りん カテゴリ:人工物-その他 漢字読み:音,動く映画館,0,15
を,を,を,助詞,格助詞,NIL,動く映画館,0,15
、,、,、,特殊,読点,NIL,動く映画館,0,15
小型,こがた,小型だ,形容詞,*,代表表記:小形だ/こがただ 反義:形容詞:大形だ/おおがただ,動く映画館,0,15
自動車,じどうしゃ,自動車,名詞,普通名詞,代表表記:自動車/じどうしゃ ドメイン:交通 カテゴリ:人工物-乗り物,動く映画館,0,15
の,の,だ,判定詞,*,NIL,動く映画館,0,15
ように,ように,ようだ,助動詞,*,NIL,動く映画館,0,15
作り,つくり,作る,動詞,*,代表表記:作る/つくる,動く映画館,0,15
かえた,かえた,かえる,動詞,*,代表表記:代える/かえる 自他動詞:自:代わる/かわる 付属動詞候補（基本）,動く映画館,0,15
もの,もの,もの,名詞,形式名詞,NIL,動く映画館,0,15
で,で,だ,判定詞,*,NIL,動く映画館,0,15
、,、,、,特殊,読点,NIL,動く映画館,0,15
