見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
思わず,おもわず,思わず,副詞,*,代表表記:思わず/おもわず,歯車の音,0,10
ひとりごと,ひとりごと,ひとりごと,名詞,普通名詞,代表表記:独り言/ひとりごと カテゴリ:抽象物,歯車の音,0,10
を,を,を,助詞,格助詞,NIL,歯車の音,0,10
つぶやき,つぶやき,つぶやく,動詞,*,代表表記:呟く/つぶやく 補文ト,歯車の音,0,10
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,歯車の音,0,10
。,。,。,特殊,句点,NIL,歯車の音,0,10
キラキラ,きらきら,キラキラ,副詞,*,代表表記:キラキラ/きらきら スル接続可能,歯車の音,0,11
光った,ひかった,光る,動詞,*,代表表記:光る/ひかる 名詞派生:光/ひかり,歯車の音,0,11
電車,でんしゃ,電車,名詞,普通名詞,代表表記:電車/でんしゃ ドメイン:交通 カテゴリ:人工物-乗り物,歯車の音,0,11
の,の,の,助詞,接続助詞,NIL,歯車の音,0,11
レール,れーる,レール,名詞,普通名詞,代表表記:レール/れーる ドメイン:交通 カテゴリ:場所-施設,歯車の音,0,11
の,の,の,助詞,格助詞,NIL,歯車の音,0,11
まんまん,まんまん,まんまん,副詞,*,代表表記:満々/まんまん 形容詞派生:満々たる/まんまんたる,歯車の音,0,11
中,なか,中,名詞,普通名詞,代表表記:中/なか カテゴリ:場所-機能 漢字読み:訓,歯車の音,0,11
を,を,を,助詞,格助詞,NIL,歯車の音,0,11
、,、,、,特殊,読点,NIL,歯車の音,0,11
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,歯車の音,0,11
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,歯車の音,0,11
の,の,の,助詞,接続助詞,NIL,歯車の音,0,11
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,歯車の音,0,11
が,が,が,助詞,格助詞,NIL,歯車の音,0,11
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,歯車の音,0,11
くる,くる,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,歯車の音,0,11
のです,のです,のだ,助動詞,*,NIL,歯車の音,0,11
。,。,。,特殊,句点,NIL,歯車の音,0,11
青い,あおい,青い,形容詞,*,代表表記:青い/あおい 名詞派生:青/あお,歯車の音,0,12
色,いろ,色,名詞,普通名詞,代表表記:色/いろ カテゴリ:色 漢字読み:訓,歯車の音,0,12
の,の,の,助詞,接続助詞,NIL,歯車の音,0,12
背広,せびろ,背広,名詞,普通名詞,代表表記:背広/せびろ ドメイン:家庭・暮らし;ビジネス カテゴリ:人工物-衣類,歯車の音,0,12
に,に,に,助詞,格助詞,NIL,歯車の音,0,12
、,、,、,特殊,読点,NIL,歯車の音,0,12
青い,あおい,青い,形容詞,*,代表表記:青い/あおい 名詞派生:青/あお,歯車の音,0,12
色,いろ,色,名詞,普通名詞,代表表記:色/いろ カテゴリ:色 漢字読み:訓,歯車の音,0,12
の,の,の,助詞,接続助詞,NIL,歯車の音,0,12
ソフト,そふと,ソフト,名詞,普通名詞,代表表記:ソフト/そふと ドメイン:科学・技術 カテゴリ:抽象物 省略:ソフトウエア/そふとうえあ,歯車の音,0,12
を,を,を,助詞,格助詞,NIL,歯車の音,0,12
かぶった,かぶった,かぶる,動詞,*,代表表記:被る/かぶる 反義:動詞:脱ぐ/ぬぐ 自他動詞:他:被せる/かぶせる,歯車の音,0,12
大,だい,大,接頭辞,名詞接頭辞,代表表記:大/だい 反義:接頭辞-名詞接頭辞:小/しょう 内容語 換言:+N:Nが大きい,歯車の音,0,12
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,歯車の音,0,12
です,です,だ,判定詞,*,NIL,歯車の音,0,12
。,。,。,特殊,句点,NIL,歯車の音,0,12
この,この,この,指示詞,連体詞形態指示詞,NIL,歯車の音,0,13
寒い,さむい,寒い,形容詞,*,代表表記:寒い/さむい 反義:形容詞:暑い/あつい,歯車の音,0,13
の,の,の,名詞,形式名詞,NIL,歯車の音,0,13
に,に,に,助詞,格助詞,NIL,歯車の音,0,13
外套,がいとう,外套,名詞,普通名詞,代表表記:外套/がいとう ドメイン:家庭・暮らし カテゴリ:人工物-衣類,歯車の音,0,13
も,も,も,助詞,副助詞,NIL,歯車の音,0,13
着て,きて,着る,動詞,*,代表表記:着る/きる ドメイン:家庭・暮らし 反義:動詞:脱ぐ/ぬぐ,歯車の音,0,13
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,歯車の音,0,13
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,歯車の音,0,13
ん,ん,ぬ,助動詞,*,NIL,歯車の音,0,13
。,。,。,特殊,句点,NIL,歯車の音,0,13
その,その,その,指示詞,連体詞形態指示詞,NIL,歯車の音,0,14
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,歯車の音,0,14
の,の,の,助詞,接続助詞,NIL,歯車の音,0,14
歩き,あるき,歩き,名詞,普通名詞,代表表記:歩き/あるきv 連用形名詞化:歩く/あるく,歯車の音,0,14
かた,かた,かた,接尾辞,名詞性述語接尾辞,代表表記:方/かた カテゴリ:抽象物 同義:名詞:方法/ほうほう 内容語,歯車の音,0,14
が,が,が,助詞,格助詞,NIL,歯車の音,0,14
、,、,、,特殊,読点,NIL,歯車の音,0,14
じつに,じつに,じつに,副詞,*,代表表記:実に/じつに 用言弱修飾,歯車の音,0,14
へんな,へんな,へんだ,形容詞,*,代表表記:変だ/へんだ,歯車の音,0,14
のです,のです,のだ,助動詞,*,NIL,歯車の音,0,14
。,。,。,特殊,句点,NIL,歯車の音,0,14
お巡りさん,おまわりさん,お巡りさん,名詞,普通名詞,代表表記:御巡りさん/おまわりさん ドメイン:政治 カテゴリ:人,歯車の音,0,15
が,が,が,助詞,格助詞,NIL,歯車の音,0,15
、,、,、,特殊,読点,NIL,歯車の音,0,15
よっぱらい,よっぱらい,よっぱらう,動詞,*,代表表記:酔っ払う/よっぱらう ドメイン:料理・食事,歯車の音,0,15
か,か,か,助詞,接続助詞,NIL,歯車の音,0,15
と,と,と,助詞,格助詞,NIL,歯車の音,0,15
思った,おもった,思う,動詞,*,代表表記:思う/おもう 補文ト,歯車の音,0,15
の,の,の,名詞,形式名詞,NIL,歯車の音,0,15
も,も,も,助詞,副助詞,NIL,歯車の音,0,15
、,、,、,特殊,読点,NIL,歯車の音,0,15
むり,むり,むり,名詞,サ変名詞,代表表記:無理/むり カテゴリ:抽象物 形容詞派生:無理だ/むりだ,歯車の音,0,15
は,は,は,助詞,副助詞,NIL,歯車の音,0,15
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,歯車の音,0,15
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,歯車の音,0,15
ん,ん,ぬ,助動詞,*,NIL,歯車の音,0,15
。,。,。,特殊,句点,NIL,歯車の音,0,15
しかし,しかし,しかし,接続詞,*,代表表記:しかし/しかし,歯車の音,0,16
、,、,、,特殊,読点,NIL,歯車の音,0,16
よく,よく,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,歯車の音,0,16
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,歯車の音,0,16
と,と,と,助詞,格助詞,NIL,歯車の音,0,16
、,、,、,特殊,読点,NIL,歯車の音,0,16
よっぱらい,よっぱらい,よっぱらう,動詞,*,代表表記:酔っ払う/よっぱらう ドメイン:料理・食事,歯車の音,0,16
と,と,と,助詞,格助詞,NIL,歯車の音,0,16
も,も,も,助詞,副助詞,NIL,歯車の音,0,16
ちがい,ちがい,ちがう,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,歯車の音,0,16
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,歯車の音,0,16
。,。,。,特殊,句点,NIL,歯車の音,0,16
右,みぎ,右,名詞,普通名詞,代表表記:右/みぎ カテゴリ:場所-機能 漢字読み:訓,歯車の音,0,17
ひだり,ひだり,ひだり,名詞,普通名詞,代表表記:左/ひだり カテゴリ:場所-機能 漢字読み:訓,歯車の音,0,17
に,に,に,助詞,格助詞,NIL,歯車の音,0,17
ヨロヨロ,ヨロヨロ,ヨロヨロ,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,歯車の音,0,17
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,歯車の音,0,17
