見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
光る,ひかる,光る,動詞,*,代表表記:光る/ひかる 名詞派生:光/ひかり,15,16
もの,もの,もの,名詞,形式名詞,NIL,15,16
でした,でした,だ,判定詞,*,NIL,15,16
。,。,。,特殊,句点,NIL,15,16
金色,きんいろ,金色,名詞,普通名詞,代表表記:金色/きんいろ カテゴリ:色,15,17
の,の,の,助詞,接続助詞,NIL,15,17
かたまり,かたまり,かたまり,名詞,普通名詞,代表表記:塊/かたまり カテゴリ:人工物-その他 漢字読み:訓,15,17
が,が,が,助詞,格助詞,NIL,15,17
、,、,、,特殊,読点,NIL,15,17
宙,ちゅう,宙,名詞,普通名詞,代表表記:宙/ちゅう カテゴリ:場所-その他 漢字読み:音,15,17
に,に,に,助詞,格助詞,NIL,15,17
ういて,ういて,うく,動詞,*,代表表記:浮く/うく 反義:動詞:沈む/しずむ,15,17
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,15,17
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,15,17
。,。,。,特殊,句点,NIL,15,17
それ,それ,それ,指示詞,名詞形態指示詞,NIL,15,18
に,に,に,助詞,格助詞,NIL,15,18
は,は,は,助詞,副助詞,NIL,15,18
、,、,、,特殊,読点,NIL,15,18
ふた,ふた,ふた,名詞,数詞,カテゴリ:数量 連語由来,15,18
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,15,18
の,の,の,助詞,格助詞,NIL,15,18
まっ,まっ,まっ,接頭辞,名詞接頭辞,代表表記:真っ/まっ 内容語,15,18
黒,くろ,黒,名詞,普通名詞,代表表記:黒/くろ カテゴリ:色 漢字読み:訓,15,18
な,な,だ,判定詞,*,NIL,15,18
穴,あな,穴,名詞,普通名詞,代表表記:穴/あな カテゴリ:場所-自然;抽象物 漢字読み:訓,15,18
が,が,が,助詞,格助詞,NIL,15,18
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,15,18
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,15,18
。,。,。,特殊,句点,NIL,15,18
金色,きんいろ,金色,名詞,普通名詞,代表表記:金色/きんいろ カテゴリ:色,15,19
の,の,の,助詞,格助詞,NIL,15,19
、,、,、,特殊,読点,NIL,15,19
長い,ながい,長い,形容詞,*,代表表記:長い/ながい 反義:形容詞:短い/みじかい,15,19
歯ならび,はならび,歯ならび,名詞,普通名詞,代表表記:歯並び/はならび ドメイン:健康・医学 カテゴリ:抽象物,15,19
が,が,が,助詞,格助詞,NIL,15,19
見え,みえ,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,15,19
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,15,19
。,。,。,特殊,句点,NIL,15,19
その,その,その,指示詞,連体詞形態指示詞,NIL,15,20
下,した,下,名詞,普通名詞,代表表記:下/した カテゴリ:場所-機能 漢字読み:訓,15,20
に,に,に,助詞,格助詞,NIL,15,20
、,、,、,特殊,読点,NIL,15,20
金色,きんいろ,金色,名詞,普通名詞,代表表記:金色/きんいろ カテゴリ:色,15,20
の,の,の,助詞,接続助詞,NIL,15,20
あばら骨,あばらぼね,あばら骨,名詞,普通名詞,代表表記:肋骨/あばらぼね カテゴリ:動物-部位,15,20
、,、,、,特殊,読点,NIL,15,20
腰,こし,腰,名詞,普通名詞,代表表記:腰/こし カテゴリ:動物-部位;抽象物 漢字読み:訓,15,20
の,の,の,助詞,接続助詞,NIL,15,20
骨,こつ,骨,名詞,普通名詞,代表表記:骨/こつ カテゴリ:動物-部位 漢字読み:音,15,20
、,、,、,特殊,読点,NIL,15,20
長い,ながい,長い,形容詞,*,代表表記:長い/ながい 反義:形容詞:短い/みじかい,15,20
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,15,20
、,、,、,特殊,読点,NIL,15,20
長い,ながい,長い,形容詞,*,代表表記:長い/ながい 反義:形容詞:短い/みじかい,15,20
足,あし,足,名詞,普通名詞,代表表記:足/あし カテゴリ:動物-部位 漢字読み:訓,15,20
……,……,……,特殊,記号,NIL,15,20
、,、,、,特殊,読点,NIL,15,20
黄金,おうごん,黄金,名詞,普通名詞,代表表記:黄金/おうごん カテゴリ:人工物-その他;色,15,20
の,の,の,助詞,接続助詞,NIL,15,20
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,20
です,です,だ,判定詞,*,NIL,15,20
。,。,。,特殊,句点,NIL,15,20
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,15,21
に,に,に,助詞,格助詞,NIL,15,21
も,も,も,助詞,副助詞,NIL,15,21
また,また,また,助詞,接続助詞,NIL,15,21
、,、,、,特殊,読点,NIL,15,21
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,15,21
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,15,21
の,の,の,助詞,接続助詞,NIL,15,21
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,21
が,が,が,助詞,格助詞,NIL,15,21
、,、,、,特殊,読点,NIL,15,21
かくれて,かくれて,かくれる,動詞,*,代表表記:隠れる/かくれる 反義:動詞:現れる/あらわれる,15,21
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,15,21
のです,のです,のだ,助動詞,*,NIL,15,21
。,。,。,特殊,句点,NIL,15,21
さっき,さっき,さっき,副詞,*,代表表記:さっき/さっき,15,22
の,の,の,助詞,接続助詞,NIL,15,22
地下,ちか,地下,名詞,普通名詞,代表表記:地下/ちか カテゴリ:場所-施設部位,15,22
室,しつ,室,名詞,普通名詞,代表表記:室/しつ カテゴリ:場所-施設 漢字読み:音,15,22
に,に,に,助詞,格助詞,NIL,15,22
いた,いた,いる,動詞,*,代表表記:射る/いる,15,22
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,22
の,の,の,助詞,接続助詞,NIL,15,22
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,15,22
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,15,22
でしょう,でしょう,だ,判定詞,*,NIL,15,22
か,か,か,助詞,終助詞,NIL,15,22
。,。,。,特殊,句点,NIL,15,22
いや,いや,いや,感動詞,*,代表表記:いや/いや,15,23
、,、,、,特殊,読点,NIL,15,23
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,15,23
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,15,23
は,は,は,助詞,副助詞,NIL,15,23
、,、,、,特殊,読点,NIL,15,23
そう,そう,そう,指示詞,副詞形態指示詞,NIL,15,23
で,で,だ,判定詞,*,NIL,15,23
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,15,23
こと,こと,こと,名詞,形式名詞,NIL,15,23
を,を,を,助詞,格助詞,NIL,15,23
知って,しって,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,15,23
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,15,23
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,15,23
。,。,。,特殊,句点,NIL,15,23
ふた,ふた,ふた,名詞,数詞,カテゴリ:数量 連語由来,15,24
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,15,24
の,の,の,助詞,接続助詞,NIL,15,24
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,24
は,は,は,助詞,副助詞,NIL,15,24
、,、,、,特殊,読点,NIL,15,24
自動車,じどうしゃ,自動車,名詞,普通名詞,代表表記:自動車/じどうしゃ ドメイン:交通 カテゴリ:人工物-乗り物,15,24
に,に,に,助詞,格助詞,NIL,15,24
のって,のって,のる,動詞,*,代表表記:乗る/のる 反義:動詞:降りる/おりる 自他動詞:他:乗せる/のせる,15,24
、,、,、,特殊,読点,NIL,15,24
立ちさった,たちさった,立ちさる,動詞,*,代表表記:立ち去る/たちさる,15,24
のです,のです,のだ,助動詞,*,NIL,15,24
。,。,。,特殊,句点,NIL,15,24
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,15,25
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,15,25
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,15,25
の,の,の,助詞,接続助詞,NIL,15,25
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,25
は,は,は,助詞,副助詞,NIL,15,25
、,、,、,特殊,読点,NIL,15,25
二,に,二,名詞,数詞,カテゴリ:数量,15,25
階,かい,階,接尾辞,名詞性名詞助数辞,代表表記:階/かい 準内容語,15,25
へ,へ,へ,助詞,格助詞,NIL,15,25
あがった,あがった,あがる,動詞,*,代表表記:上がる/あがる 反義:動詞:下りる/おりる;動詞:降りる/おりる;動詞:降る/ふる 自他動詞:他:上げる/あげる 付属動詞候補（基本）,15,25
まま,まま,まま,助詞,接続助詞,NIL,15,25
、,、,、,特殊,読点,NIL,15,25
おりて,おりて,おりる,動詞,*,代表表記:下りる/おりる 反義:動詞:上がる/あがる;動詞:登る/のぼる 自他動詞:他:下ろす/おろす,15,25
こ,こ,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,15,25
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,15,25
のです,のです,のだ,助動詞,*,NIL,15,25
。,。,。,特殊,句点,NIL,15,25
おりて,おりて,おりる,動詞,*,代表表記:下りる/おりる 反義:動詞:上がる/あがる;動詞:登る/のぼる 自他動詞:他:下ろす/おろす,15,26
こ,こ,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,15,26
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,15,26
わけ,わけ,わけ,名詞,形式名詞,NIL,15,26
が,が,が,助詞,格助詞,NIL,15,26
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,15,26
のです,のです,のだ,助動詞,*,NIL,15,26
。,。,。,特殊,句点,NIL,15,26
すると,すると,すると,接続詞,*,代表表記:すると/すると,15,27
、,、,、,特殊,読点,NIL,15,27
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,15,27
に,に,に,助詞,格助詞,NIL,15,27
いる,いる,いる,動詞,*,代表表記:射る/いる,15,27
の,の,の,名詞,形式名詞,NIL,15,27
は,は,は,助詞,副助詞,NIL,15,27
、,、,、,特殊,読点,NIL,15,27
第,だい,第,接頭辞,名詞接頭辞,代表表記:第/だい,15,27
四,よん,四,名詞,数詞,カテゴリ:数量,15,27
の,の,の,助詞,接続助詞,NIL,15,27
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,27
です,です,だ,判定詞,*,NIL,15,27
。,。,。,特殊,句点,NIL,15,27
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,28
が,が,が,助詞,格助詞,NIL,15,28
また,また,また,副詞,*,代表表記:又/また,15,28
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,15,28
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,15,28
、,、,、,特殊,読点,NIL,15,28
ふえた,ふえた,ふえる,動詞,*,代表表記:増える/ふえる 反義:動詞:減る/へる 自他動詞:他:増やす/ふやす,15,28
のです,のです,のだ,助動詞,*,NIL,15,28
。,。,。,特殊,句点,NIL,15,28
しかし,しかし,しかし,接続詞,*,代表表記:しかし/しかし,15,29
、,、,、,特殊,読点,NIL,15,29
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,15,29
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,15,29
は,は,は,助詞,副助詞,NIL,15,29
、,、,、,特殊,読点,NIL,15,29
それ,それ,それ,指示詞,名詞形態指示詞,NIL,15,29
を,を,を,助詞,格助詞,NIL,15,29
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,15,29
も,も,も,助詞,副助詞,NIL,15,29
、,、,、,特殊,読点,NIL,15,29
いっこう,いっこう,いっこう,名詞,サ変名詞,代表表記:一考/いっこう カテゴリ:抽象物,15,29
、,、,、,特殊,読点,NIL,15,29
おそれる,おそれる,おそれる,動詞,*,代表表記:恐れる/おそれる,15,29
ようす,ようす,ようす,名詞,普通名詞,代表表記:様子/ようす カテゴリ:抽象物,15,29
は,は,は,助詞,副助詞,NIL,15,29
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,15,29
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,15,29
ん,ん,ぬ,助動詞,*,NIL,15,29
。,。,。,特殊,句点,NIL,15,29
逃げ,にげ,逃げ,名詞,普通名詞,代表表記:逃げ/にげv 自他動詞:他:逃がす/にがす 連用形名詞化:逃げる/にげる,15,30
だ,だ,だ,判定詞,*,NIL,15,30
そう,そう,そうだ,助動詞,*,NIL,15,30
と,と,と,助詞,格助詞,NIL,15,30
も,も,も,助詞,副助詞,NIL,15,30
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,15,30
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,15,30
ん,ん,ぬ,助動詞,*,NIL,15,30
。,。,。,特殊,句点,NIL,15,30
大胆に,だいたんに,大胆だ,形容詞,*,代表表記:大胆だ/だいたんだ 反義:形容詞:小心だ/しょうしんだ,15,31
も,も,も,助詞,副助詞,NIL,15,31
、,、,、,特殊,読点,NIL,15,31
いま,いま,いま,名詞,時相名詞,代表表記:今/いま カテゴリ:時間 漢字読み:訓,15,31
まで,まで,まで,助詞,格助詞,NIL,15,31
かくれて,かくれて,かくれる,動詞,*,代表表記:隠れる/かくれる 反義:動詞:現れる/あらわれる,15,31
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,15,31
木,き,木,名詞,普通名詞,代表表記:木/き カテゴリ:植物 漢字読み:訓,15,31
の,の,の,助詞,接続助詞,NIL,15,31
幹,みき,幹,名詞,普通名詞,代表表記:幹/みき カテゴリ:植物-部位 漢字読み:訓,15,31
を,を,を,助詞,格助詞,NIL,15,31
はなれて,はなれて,はなれる,動詞,*,代表表記:放れる/はなれる 自他動詞:他:放す/はなす;他:放つ/はなつ,15,31
、,、,、,特殊,読点,NIL,15,31
その,その,その,指示詞,連体詞形態指示詞,NIL,15,31
金色,きんいろ,金色,名詞,普通名詞,代表表記:金色/きんいろ カテゴリ:色,15,31
の,の,の,助詞,接続助詞,NIL,15,31
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,31
の,の,の,助詞,接続助詞,NIL,15,31
前,まえ,前,名詞,副詞的名詞,代表表記:前/まえ,15,31
へ,へ,へ,助詞,格助詞,NIL,15,31
、,、,、,特殊,読点,NIL,15,31
ツカツカ,ツカツカ,ツカツカ,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,15,31
と,と,と,助詞,格助詞,NIL,15,31
、,、,、,特殊,読点,NIL,15,31
すすんで,すすんで,すすむ,動詞,*,代表表記:進む/すすむ 反義:動詞:退く/しりぞく;動詞:遅れる/おくれる 自他動詞:他:進める/すすめる 付属動詞候補（基本）,15,31
ゆく,ゆく,ゆく,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（基本） 付属動詞候補（タ系）,15,31
で,で,で,助詞,格助詞,NIL,15,31
は,は,は,助詞,副助詞,NIL,15,31
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,15,31
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,15,31
ん,ん,ぬ,助動詞,*,NIL,15,31
か,か,か,助詞,終助詞,NIL,15,31
。,。,。,特殊,句点,NIL,15,31
やみ,やみ,やみ,名詞,普通名詞,代表表記:闇/やみ カテゴリ:抽象物,15,32
の,の,の,助詞,接続助詞,NIL,15,32
なか,なか,なか,名詞,副詞的名詞,代表表記:中/なか,15,32
へ,へ,へ,助詞,格助詞,NIL,15,32
、,、,、,特殊,読点,NIL,15,32
ガサガサ,がさがさ,ガサガサ,名詞,普通名詞,代表表記:ガサガサ/がさがさ 自動獲得:テキスト 副詞識別,15,32
音,おと,音,名詞,普通名詞,代表表記:音/おと カテゴリ:抽象物 漢字読み:訓,15,32
を,を,を,助詞,格助詞,NIL,15,32
たてて,たてて,たてる,動詞,*,代表表記:建てる/たてる 可能動詞:建つ/たつ,15,32
、,、,、,特殊,読点,NIL,15,32
小さな,ちいさな,小さな,連体詞,*,代表表記:小さな/ちいさな 反義:連体詞:大きな/おおきな 形容詞派生:小さい/ちいさい,15,32
人かげ,ひとかげ,人かげ,名詞,普通名詞,代表表記:人影/ひとかげ カテゴリ:抽象物;形・模様,15,32
が,が,が,助詞,格助詞,NIL,15,32
、,、,、,特殊,読点,NIL,15,32
あらわ,あらわ,あらう,動詞,*,代表表記:洗う/あらう ドメイン:家庭・暮らし,15,32
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,15,32
の,の,の,名詞,形式名詞,NIL,15,32
を,を,を,助詞,格助詞,NIL,15,32
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,15,32
と,と,と,助詞,格助詞,NIL,15,32
、,、,、,特殊,読点,NIL,15,32
かえって,かえって,かえって,副詞,*,代表表記:却って/かえって,15,32
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,32
の,の,の,助詞,接続助詞,NIL,15,32
ほう,ほう,ほう,名詞,副詞的名詞,代表表記:方/ほう,15,32
が,が,が,助詞,格助詞,NIL,15,32
、,、,、,特殊,読点,NIL,15,32
ビックリ,びっくり,ビックリ,名詞,サ変名詞,代表表記:ビックリ/びっくり カテゴリ:抽象物,15,32
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,15,32
ようです,ようです,ようだ,助動詞,*,NIL,15,32
。,。,。,特殊,句点,NIL,15,32
金色,きんいろ,金色,名詞,普通名詞,代表表記:金色/きんいろ カテゴリ:色,15,33
の,の,の,助詞,接続助詞,NIL,15,33
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,33
は,は,は,助詞,副助詞,NIL,15,33
、,、,、,特殊,読点,NIL,15,33
ハッと,はっと,ハッと,副詞,*,代表表記:ハッと/はっと スル接続可能,15,33
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,15,33
、,、,、,特殊,読点,NIL,15,33
その,その,その,指示詞,連体詞形態指示詞,NIL,15,33
場,じょう,場,名詞,普通名詞,代表表記:場/じょう カテゴリ:場所-施設 漢字読み:音,15,33
に,に,に,助詞,格助詞,NIL,15,33
、,、,、,特殊,読点,NIL,15,33
立ちすくんで,たちすくんで,立ちすくむ,動詞,*,代表表記:立ち竦む/たちすくむ,15,33
しまい,しまい,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,15,33
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,15,33
。,。,。,特殊,句点,NIL,15,33
そうして,そうして,そうして,指示詞,副詞形態指示詞,NIL,15,34
、,、,、,特殊,読点,NIL,15,34
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,34
と,と,と,助詞,格助詞,NIL,15,34
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,15,34
と,と,と,助詞,格助詞,NIL,15,34
は,は,は,助詞,副助詞,NIL,15,34
、,、,、,特殊,読点,NIL,15,34
長い,ながい,長い,形容詞,*,代表表記:長い/ながい 反義:形容詞:短い/みじかい,15,34
あいだ,あいだ,あいだ,名詞,副詞的名詞,代表表記:間/あいだ,15,34
、,、,、,特殊,読点,NIL,15,34
じっと,じっと,じっと,副詞,*,代表表記:ジッと/じっと スル接続可能,15,34
、,、,、,特殊,読点,NIL,15,34
にらみあって,にらみあって,にらみあう,動詞,*,代表表記:睨み合う/にらみあう,15,34
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,15,34
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,15,34
。,。,。,特殊,句点,NIL,15,34
「,「,「,特殊,括弧始,NIL,15,35
ウフフフ,ウフフフ,ウフフフ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,15,35
……,……,……,特殊,記号,NIL,15,35
、,、,、,特殊,読点,NIL,15,35
わかった,わかった,わかる,動詞,*,代表表記:分かる/わかる,15,35
ぞ,ぞ,ぞ,助詞,終助詞,NIL,15,35
、,、,、,特殊,読点,NIL,15,35
き,き,き,名詞,時相名詞,代表表記:期/き カテゴリ:時間 漢字読み:音 弱時相名詞,15,35
さま,さま,さま,接尾辞,名詞性名詞接尾辞,代表表記:様/さま,15,35
、,、,、,特殊,読点,NIL,15,35
チンピラ,ちんぴら,チンピラ,名詞,普通名詞,代表表記:チンピラ/ちんぴら カテゴリ:人,15,35
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,15,35
の,の,の,助詞,接続助詞,NIL,15,35
小林,こばやし,小林,名詞,地名,代表表記:小林/こばやし 地名:日本:宮崎県:市,15,35
だ,だ,だ,判定詞,*,NIL,15,35
な,な,な,助詞,終助詞,NIL,15,35
」,」,」,特殊,括弧終,NIL,15,35
。,。,。,特殊,句点,NIL,15,35
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,36
が,が,が,助詞,格助詞,NIL,15,36
、,、,、,特殊,読点,NIL,15,36
金色,きんいろ,金色,名詞,普通名詞,代表表記:金色/きんいろ カテゴリ:色,15,36
の,の,の,助詞,接続助詞,NIL,15,36
歯,は,歯,名詞,普通名詞,代表表記:歯/は ドメイン:健康・医学 カテゴリ:動物-部位 漢字読み:訓,15,36
を,を,を,助詞,格助詞,NIL,15,36
ガクガク,がくがく,ガクガク,名詞,普通名詞,代表表記:ガクガク/がくがく 自動獲得:テキスト 副詞識別,15,36
さ,さ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,15,36
せて,せて,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,15,36
、,、,、,特殊,読点,NIL,15,36
ぶきみな,ぶきみな,ぶきみだ,形容詞,*,代表表記:不気味だ/ぶきみだ,15,36
、,、,、,特殊,読点,NIL,15,36
しわがれた,しわがれた,しわがれる,動詞,*,代表表記:嗄れる/しわがれる ドメイン:健康・医学,15,36
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,15,36
で,で,で,助詞,格助詞,NIL,15,36
、,、,、,特殊,読点,NIL,15,36
もの,もの,もの,名詞,普通名詞,代表表記:物/もの カテゴリ:人工物-その他 漢字読み:訓,15,36
を,を,を,助詞,格助詞,NIL,15,36
言う,いう,言う,動詞,*,代表表記:言う/いう 補文ト,15,36
のです,のです,のだ,助動詞,*,NIL,15,36
。,。,。,特殊,句点,NIL,15,36
「,「,「,特殊,括弧始,NIL,15,37
そう,そう,そう,指示詞,副詞形態指示詞,NIL,15,37
だ,だ,だ,判定詞,*,NIL,15,37
よ,よ,よ,助詞,終助詞,NIL,15,37
。,。,。,特殊,句点,NIL,15,37
そして,そして,そして,接続詞,*,代表表記:そして/そして,15,38
、,、,、,特殊,読点,NIL,15,38
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,15,38
は,は,は,助詞,副助詞,NIL,15,38
四十,四十,四十,名詞,数詞,カテゴリ:数量 未知語:数字,15,38
面相,面相,面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:中国文明 読み不明,15,38
だろう,だろう,だ,判定詞,*,NIL,15,38
」,」,」,特殊,括弧終,NIL,15,38
。,。,。,特殊,句点,NIL,15,38
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,15,39
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,15,39
も,も,も,助詞,副助詞,NIL,15,39
、,、,、,特殊,読点,NIL,15,39
ズバリ,ずばり,ズバリ,副詞,*,代表表記:ズバリ/ずばり,15,39
と,と,と,助詞,格助詞,NIL,15,39
言って,いって,言う,動詞,*,代表表記:言う/いう 補文ト,15,39
のけ,のけ,のける,動詞,*,代表表記:のける/のける 自他動詞:自:のく/のく 付属動詞候補（タ系）,15,39
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,15,39
。,。,。,特殊,句点,NIL,15,39
「,「,「,特殊,括弧始,NIL,15,40
フフン,フフン,フフン,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,15,40
、,、,、,特殊,読点,NIL,15,40
えらい,えらい,えらい,形容詞,*,代表表記:偉い/えらい,15,40
ぞ,ぞ,ぞ,助詞,終助詞,NIL,15,40
。,。,。,特殊,句点,NIL,15,40
さすが,さすが,さすが,副詞,*,代表表記:流石/さすが 修飾（ニ格）,15,41
は,は,は,助詞,副助詞,NIL,15,41
チンピラ,ちんぴら,チンピラ,名詞,普通名詞,代表表記:チンピラ/ちんぴら カテゴリ:人,15,41
名,めい,名,接頭辞,名詞接頭辞,代表表記:名/めい 内容語,15,41
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,15,41
だ,だ,だ,判定詞,*,NIL,15,41
。,。,。,特殊,句点,NIL,15,41
感心だ,かんしんだ,感心だ,形容詞,*,代表表記:感心だ/かんしんだ,15,42
ねえ,ねえ,ねえ,助詞,終助詞,NIL,15,42
。,。,。,特殊,句点,NIL,15,42
おれ,おれ,おれ,名詞,普通名詞,代表表記:俺/おれ カテゴリ:人,15,43
は,は,は,助詞,副助詞,NIL,15,43
、,、,、,特殊,読点,NIL,15,43
つくづく,つくづく,つくづく,副詞,*,代表表記:つくづく/つくづく,15,43
、,、,、,特殊,読点,NIL,15,43
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,15,43
が,が,が,助詞,格助詞,NIL,15,43
、,、,、,特殊,読点,NIL,15,43
かわいく,かわいく,かわいい,形容詞,*,代表表記:可愛い/かわいい,15,43
なった,なった,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,15,43
よ,よ,よ,助詞,終助詞,NIL,15,43
」,」,」,特殊,括弧終,NIL,15,43
。,。,。,特殊,句点,NIL,15,43
骸骨,がいこつ,骸骨,名詞,普通名詞,代表表記:骸骨/がいこつ カテゴリ:動物-部位,15,44
は,は,は,助詞,副助詞,NIL,15,44
、,、,、,特殊,読点,NIL,15,44
金色,きんいろ,金色,名詞,普通名詞,代表表記:金色/きんいろ カテゴリ:色,15,44
の,の,の,助詞,接続助詞,NIL,15,44
腕,うで,腕,名詞,普通名詞,代表表記:腕/うで カテゴリ:動物-部位 漢字読み:訓,15,44
を,を,を,助詞,格助詞,NIL,15,44
、,、,、,特殊,読点,NIL,15,44
あばら骨,あばらぼね,あばら骨,名詞,普通名詞,代表表記:肋骨/あばらぼね カテゴリ:動物-部位,15,44
