見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,10,34
は,は,は,助詞,副助詞,NIL,10,34
、,、,、,特殊,読点,NIL,10,34
ひばし,ひばし,ひばし,名詞,普通名詞,代表表記:火箸/ひばし カテゴリ:人工物-その他,10,34
で,で,で,助詞,格助詞,NIL,10,34
いろり,いろり,いろり,名詞,普通名詞,代表表記:いろり/いろり カテゴリ:場所-施設部位,10,34
の,の,の,助詞,接続助詞,NIL,10,34
すみ,すみ,すみ,名詞,普通名詞,代表表記:墨/すみ ドメイン:文化・芸術 カテゴリ:人工物-その他 漢字読み:訓,10,34
を,を,を,助詞,格助詞,NIL,10,34
、,、,、,特殊,読点,NIL,10,34
さししめし,さししめし,さししめす,動詞,*,代表表記:指し示す/さししめす,10,34
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,10,34
。,。,。,特殊,句点,NIL,10,34
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,10,35
の,の,の,助詞,格助詞,NIL,10,35
灰,はい,灰,名詞,普通名詞,代表表記:灰/はい カテゴリ:自然物 漢字読み:訓,10,35
の,の,の,助詞,接続助詞,NIL,10,35
なか,なか,なか,名詞,副詞的名詞,代表表記:中/なか,10,35
に,に,に,助詞,格助詞,NIL,10,35
、,、,、,特殊,読点,NIL,10,35
画ビョウ,がびょう,画ビョウ,名詞,普通名詞,代表表記:画鋲/がびょう カテゴリ:人工物-その他,10,35
の,の,の,助詞,接続助詞,NIL,10,35
あたま,あたま,あたま,名詞,普通名詞,代表表記:頭/あたま カテゴリ:動物-部位 漢字読み:訓,10,35
ほど,ほど,ほど,接尾辞,名詞性名詞接尾辞,代表表記:程/ほど,10,35
の,の,の,助詞,格助詞,NIL,10,35
小さい,ちいさい,小さい,形容詞,*,代表表記:小さい/ちいさい 反義:形容詞:大きい/おおきい,10,35
金色,きんいろ,金色,名詞,普通名詞,代表表記:金色/きんいろ カテゴリ:色,10,35
の,の,の,助詞,接続助詞,NIL,10,35
もの,もの,もの,名詞,形式名詞,NIL,10,35
が,が,が,助詞,格助詞,NIL,10,35
、,、,、,特殊,読点,NIL,10,35
光って,ひかって,光る,動詞,*,代表表記:光る/ひかる 名詞派生:光/ひかり,10,35
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,10,35
のです,のです,のだ,助動詞,*,NIL,10,35
。,。,。,特殊,句点,NIL,10,35
「,「,「,特殊,括弧始,NIL,10,36
ほら,ほら,ほら,感動詞,*,代表表記:ほら/ほら,10,36
、,、,、,特殊,読点,NIL,10,36
これ,これ,これ,指示詞,名詞形態指示詞,NIL,10,36
が,が,が,助詞,格助詞,NIL,10,36
黄金,おうごん,黄金,名詞,普通名詞,代表表記:黄金/おうごん カテゴリ:人工物-その他;色,10,36
の,の,の,助詞,接続助詞,NIL,10,36
トラ,とら,トラ,名詞,普通名詞,代表表記:虎/とら カテゴリ:動物,10,36
の,の,の,助詞,格助詞,NIL,10,36
、,、,、,特殊,読点,NIL,10,36
しっぽ,しっぽ,しっぽ,名詞,普通名詞,代表表記:尻尾/しっぽ カテゴリ:動物-部位,10,36
の,の,の,助詞,接続助詞,NIL,10,36
さき,さき,さき,名詞,普通名詞,代表表記:先/さき カテゴリ:場所-機能;時間 漢字読み:訓,10,36
だ,だ,だ,判定詞,*,NIL,10,36
よ,よ,よ,助詞,終助詞,NIL,10,36
。,。,。,特殊,句点,NIL,10,36
どう,どう,どう,指示詞,副詞形態指示詞,NIL,10,37
だ,だ,だ,判定詞,*,NIL,10,37
ね,ね,ね,助詞,終助詞,NIL,10,37
、,、,、,特殊,読点,NIL,10,37
黄金,おうごん,黄金,名詞,普通名詞,代表表記:黄金/おうごん カテゴリ:人工物-その他;色,10,37
の,の,の,助詞,接続助詞,NIL,10,37
トラ,とら,トラ,名詞,普通名詞,代表表記:虎/とら カテゴリ:動物,10,37
は,は,は,助詞,副助詞,NIL,10,37
、,、,、,特殊,読点,NIL,10,37
ちゃんと,ちゃんと,ちゃんと,副詞,*,代表表記:ちゃんと/ちゃんと スル接続可能,10,37
、,、,、,特殊,読点,NIL,10,37
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,10,37
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,10,37
の,の,の,助詞,接続助詞,NIL,10,37
目の前,めのまえ,目の前,名詞,普通名詞,代表表記:目の前/めのまえ カテゴリ:場所-その他;時間 〜を〜に構成語,10,37
に,に,に,助詞,格助詞,NIL,10,37
あった,あった,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,10,37
だろう,だろう,だろう,助動詞,*,NIL,10,37
。,。,。,特殊,句点,NIL,10,37
よく,よく,よく,副詞,*,代表表記:良く/よく,10,38
おぼえて,おぼえて,おぼえる,動詞,*,代表表記:覚える/おぼえる 反義:動詞:忘れる/わすれる,10,38
おき,おき,おく,接尾辞,動詞性接尾辞,代表表記:おく/おく,10,38
たまえ,たまえ,たまう,動詞,*,代表表記:給う/たまう 付属動詞候補（基本）,10,38
。,。,。,特殊,句点,NIL,10,38
もの,もの,もの,名詞,普通名詞,代表表記:物/もの カテゴリ:人工物-その他 漢字読み:訓,10,39
を,を,を,助詞,格助詞,NIL,10,39
かくす,かくす,かくす,動詞,*,代表表記:画す/かくす 同義:動詞:画する/かくする,10,39
とき,とき,とき,名詞,副詞的名詞,代表表記:時/とき,10,39
は,は,は,助詞,副助詞,NIL,10,39
、,、,、,特殊,読点,NIL,10,39
あいて,あいて,あいて,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,10,39
が,が,が,助詞,格助詞,NIL,10,39
、,、,、,特殊,読点,NIL,10,39
まさか,まさか,まさか,副詞,*,代表表記:まさか/まさか,10,39
と,と,と,助詞,格助詞,NIL,10,39
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,10,39
ような,ような,ようだ,助動詞,*,NIL,10,39
場所,ばしょ,場所,名詞,普通名詞,代表表記:場所/ばしょ カテゴリ:場所-その他,10,39
へ,へ,へ,助詞,格助詞,NIL,10,39
、,、,、,特殊,読点,NIL,10,39
わざと,わざと,わざと,副詞,*,代表表記:わざと/わざと,10,39
、,、,、,特殊,読点,NIL,10,39
ほうり,ほうり,ほうる,動詞,*,代表表記:ほうる/ほうる,10,39
出して,だして,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,10,39
おく,おく,おく,接尾辞,動詞性接尾辞,代表表記:おく/おく,10,39
の,の,の,名詞,形式名詞,NIL,10,39
が,が,が,助詞,格助詞,NIL,10,39
、,、,、,特殊,読点,NIL,10,39
いちばん,いちばん,いちばん,副詞,*,代表表記:一番/いちばん 用言弱修飾 相対名詞修飾,10,39
、,、,、,特殊,読点,NIL,10,39
うまい,うまい,うまい,形容詞,*,代表表記:上手い/うまい 反義:形容詞:下手だ/へただ,10,39
かく,かく,かく,名詞,普通名詞,代表表記:核/かく ドメイン:科学・技術;政治;無し カテゴリ:抽象物 漢字読み:音 〜を〜に構成語 多義,10,39
しか,しか,しか,助詞,副助詞,NIL,10,39
たなんだ,たなんだ,たなんだ,形容詞,*,代表表記:多難だ/たなんだ,10,39
よ,よ,よ,助詞,終助詞,NIL,10,39
」,」,」,特殊,括弧終,NIL,10,39
。,。,。,特殊,句点,NIL,10,39
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,10,40
は,は,は,助詞,副助詞,NIL,10,40
、,、,、,特殊,読点,NIL,10,40
そう,そう,そう,指示詞,副詞形態指示詞,NIL,10,40
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,10,40
灰,はい,灰,名詞,普通名詞,代表表記:灰/はい カテゴリ:自然物 漢字読み:訓,10,40
の,の,の,助詞,接続助詞,NIL,10,40
なか,なか,なか,名詞,副詞的名詞,代表表記:中/なか,10,40
から,から,から,助詞,格助詞,NIL,10,40
、,、,、,特殊,読点,NIL,10,40
キラキラ,きらきら,キラキラ,副詞,*,代表表記:キラキラ/きらきら スル接続可能,10,40
光る,ひかる,光る,動詞,*,代表表記:光る/ひかる 名詞派生:光/ひかり,10,40
黄金,おうごん,黄金,名詞,普通名詞,代表表記:黄金/おうごん カテゴリ:人工物-その他;色,10,40
の,の,の,助詞,接続助詞,NIL,10,40
トラ,とら,トラ,名詞,普通名詞,代表表記:虎/とら カテゴリ:動物,10,40
を,を,を,助詞,格助詞,NIL,10,40
取りだし,とりだし,取りだす,動詞,*,代表表記:取り出す/とりだす,10,40
、,、,、,特殊,読点,NIL,10,40
てのひら,てのひら,てのひら,名詞,普通名詞,代表表記:手の平/てのひら カテゴリ:動物-部位,10,40
の,の,の,助詞,接続助詞,NIL,10,40
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,10,40
に,に,に,助詞,格助詞,NIL,10,40
のせて,のせて,のせる,動詞,*,代表表記:乗せる/のせる 反義:動詞:降ろす/おろす 自他動詞:自:乗る/のる,10,40
、,、,、,特殊,読点,NIL,10,40
ながめる,ながめる,ながめる,動詞,*,代表表記:眺める/ながめる,10,40
のでした,のでした,のだ,助動詞,*,NIL,10,40
。,。,。,特殊,句点,NIL,10,40
「,「,「,特殊,括弧始,NIL,10,41
さあ,さあ,さあ,感動詞,*,代表表記:さあ/さあ,10,41
、,、,、,特殊,読点,NIL,10,41
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,10,41
一,いち,一,名詞,数詞,カテゴリ:数量,10,41
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,10,41
、,、,、,特殊,読点,NIL,10,41
これ,これ,これ,指示詞,名詞形態指示詞,NIL,10,41
を,を,を,助詞,格助詞,NIL,10,41
、,、,、,特殊,読点,NIL,10,41
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,10,41
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,10,41
に,に,に,助詞,格助詞,NIL,10,41
渡す,わたす,渡す,動詞,*,代表表記:渡す/わたす 自他動詞:自:渡る/わたる 付属動詞候補（基本）,10,41
から,から,から,助詞,接続助詞,NIL,10,41
、,、,、,特殊,読点,NIL,10,41
こんど,こんど,こんど,名詞,時相名詞,代表表記:今度/こんど カテゴリ:時間,10,41
は,は,は,助詞,副助詞,NIL,10,41
、,、,、,特殊,読点,NIL,10,41
もっと,もっと,もっと,副詞,*,代表表記:もっと/もっと 用言弱修飾 相対名詞修飾,10,41
うまく,うまく,うまい,形容詞,*,代表表記:上手い/うまい 反義:形容詞:下手だ/へただ,10,41
かくして,かくして,かくす,動詞,*,代表表記:画す/かくす 同義:動詞:画する/かくする,10,41
ごらん,ごらん,ごらん,名詞,普通名詞,代表表記:御覧/ごらん カテゴリ:抽象物,10,41
。,。,。,特殊,句点,NIL,10,41
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,10,42
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,10,42
が,が,が,助詞,格助詞,NIL,10,42
、,、,、,特殊,読点,NIL,10,42
いくら,いくら,いくら,副詞,*,代表表記:幾ら/いくら 用言弱修飾,10,42
知恵,ちえ,知恵,名詞,普通名詞,代表表記:知恵/ちえ カテゴリ:抽象物,10,42
を,を,を,助詞,格助詞,NIL,10,42
しぼって,しぼって,しぼる,動詞,*,代表表記:絞る/しぼる,10,42
も,も,も,助詞,副助詞,NIL,10,42
、,、,、,特殊,読点,NIL,10,42
わし,わし,わし,名詞,普通名詞,代表表記:わし/わし カテゴリ:人,10,42
は,は,は,助詞,副助詞,NIL,10,42
魔法,まほう,魔法,名詞,普通名詞,代表表記:魔法/まほう カテゴリ:抽象物,10,42
の,の,の,助詞,接続助詞,NIL,10,42
力,ちから,力,名詞,普通名詞,代表表記:力/ちから カテゴリ:抽象物 漢字読み:訓,10,42
で,で,だ,判定詞,*,NIL,10,42
、,、,、,特殊,読点,NIL,10,42
すぐ,すぐ,すぐ,副詞,*,代表表記:すぐ/すぐ 修飾（ニ格） 相対名詞修飾,10,42
に,に,に,助詞,格助詞,NIL,10,42
盗み,ぬすみ,盗む,動詞,*,代表表記:盗む/ぬすむ,10,42
だして,だして,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,10,42
み,み,みる,接尾辞,動詞性接尾辞,代表表記:みる/みる,10,42
せる,せる,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,10,42
。,。,。,特殊,句点,NIL,10,42
それ,それ,それ,指示詞,名詞形態指示詞,NIL,10,43
を,を,を,助詞,格助詞,NIL,10,43
また,また,また,助詞,接続助詞,NIL,10,43
、,、,、,特殊,読点,NIL,10,43
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,10,43
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,10,43
が,が,が,助詞,格助詞,NIL,10,43
探す,さがす,探す,動詞,*,代表表記:探す/さがす,10,43
のだ,のだ,のだ,助動詞,*,NIL,10,43
。,。,。,特殊,句点,NIL,10,43
さいしょ,さいしょ,さいしょ,名詞,時相名詞,代表表記:最初/さいしょ カテゴリ:時間 形容詞派生:最初だ/さいしょだ,10,44
から,から,から,助詞,格助詞,NIL,10,44
二,に,二,名詞,数詞,カテゴリ:数量,10,44
ヵ,ヵ,ヵ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,10,44
月,げつ,月,名詞,時相名詞,代表表記:月/げつ カテゴリ:時間 漢字読み:音,10,44
と,と,と,助詞,格助詞,NIL,10,44
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,10,44
約束,やくそく,約束,名詞,サ変名詞,代表表記:約束/やくそく カテゴリ:抽象物 補文ト,10,44
だ,だ,だ,判定詞,*,NIL,10,44
から,から,から,助詞,接続助詞,NIL,10,44
、,、,、,特殊,読点,NIL,10,44
まだ,まだ,まだ,副詞,*,代表表記:まだ/まだ,10,44
、,、,、,特殊,読点,NIL,10,44
じゅうぶん,じゅうぶん,じゅうぶん,副詞,*,代表表記:十分/じゅうぶん,10,44
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,10,44
にち,にち,にち,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,10,44
が,が,が,助詞,格助詞,NIL,10,44
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,10,44
。,。,。,特殊,句点,NIL,10,44
その,その,その,指示詞,連体詞形態指示詞,NIL,10,45
あいだ,あいだ,あいだ,名詞,副詞的名詞,代表表記:間/あいだ,10,45
に,に,に,助詞,格助詞,NIL,10,45
、,、,、,特殊,読点,NIL,10,45
これ,これ,これ,指示詞,名詞形態指示詞,NIL,10,45
を,を,を,助詞,格助詞,NIL,10,45
取り,とり,取る,動詞,*,代表表記:取る/とる 自他動詞:自:取れる/とれる 付属動詞候補（基本）,10,45
かえせば,かえせば,かえす,動詞,*,代表表記:帰す/かえす 自他動詞:自:帰る/かえる,10,45
、,、,、,特殊,読点,NIL,10,45
やっぱり,やっぱり,やっぱり,副詞,*,代表表記:やっぱり/やっぱり,10,45
、,、,、,特殊,読点,NIL,10,45
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,10,45
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,10,45
の,の,の,助詞,接続助詞,NIL,10,45
勝ち,かち,勝ち,名詞,普通名詞,代表表記:勝ち/かちv 反義:動詞:負ける/まける 連用形名詞化:勝つ/かつ,10,45
に,に,に,助詞,格助詞,NIL,10,45
なる,なる,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,10,45
のだ,のだ,のだ,助動詞,*,NIL,10,45
よ,よ,よ,助詞,終助詞,NIL,10,45
」,」,」,特殊,括弧終,NIL,10,45
。,。,。,特殊,句点,NIL,10,45
午後,ごご,午後,名詞,時相名詞,代表表記:午後/ごご カテゴリ:時間,11,0
四,よん,四,名詞,数詞,カテゴリ:数量,11,0
時,じ,時,接尾辞,名詞性名詞助数辞,代表表記:時/じ カテゴリ:時間 準内容語,11,0
。,。,。,特殊,句点,NIL,11,0
その,その,その,指示詞,連体詞形態指示詞,NIL,11,1
夕方,ゆうがた,夕方,名詞,時相名詞,代表表記:夕方/ゆうがた カテゴリ:時間,11,1
、,、,、,特殊,読点,NIL,11,1
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,11,1
団長,だんちょう,団長,名詞,普通名詞,代表表記:団長/だんちょう カテゴリ:人 人名末尾,11,1
と,と,と,助詞,格助詞,NIL,11,1
九,きゅう,九,名詞,数詞,カテゴリ:数量,11,1
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,11,1
の,の,の,助詞,接続助詞,NIL,11,1
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,11,1
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,11,1
団員,だんいん,団員,名詞,普通名詞,代表表記:団員/だんいん カテゴリ:人,11,1
は,は,は,助詞,副助詞,NIL,11,1
、,、,、,特殊,読点,NIL,11,1
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,11,1
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,11,1
事務,じむ,事務,名詞,普通名詞,代表表記:事務/じむ ドメイン:ビジネス カテゴリ:抽象物,11,1
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,11,1
に,に,に,助詞,格助詞,NIL,11,1
帰って,かえって,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,11,1
、,、,、,特殊,読点,NIL,11,1
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,11,1
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,11,1
に,に,に,助詞,格助詞,NIL,11,1
、,、,、,特殊,読点,NIL,11,1
きょう,きょう,きょう,名詞,時相名詞,代表表記:今日/きょう カテゴリ:時間,11,1
の,の,の,助詞,接続助詞,NIL,11,1
できごと,できごと,できごと,名詞,普通名詞,代表表記:出来事/できごと カテゴリ:抽象物,11,1
を,を,を,助詞,格助詞,NIL,11,1
、,、,、,特殊,読点,NIL,11,1
くわしく,くわしく,くわしい,形容詞,*,代表表記:詳しい/くわしい 反義:形容詞:疎い/うとい,11,1
報告,ほうこく,報告,名詞,サ変名詞,代表表記:報告/ほうこく カテゴリ:抽象物 補文ト,11,1
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,11,1
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,11,1
。,。,。,特殊,句点,NIL,11,1
すると,すると,すると,接続詞,*,代表表記:すると/すると,11,2
、,、,、,特殊,読点,NIL,11,2
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,11,2
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,11,2
は,は,は,助詞,副助詞,NIL,11,2
、,、,、,特殊,読点,NIL,11,2
。,。,。,特殊,句点,NIL,11,2
「,「,「,特殊,括弧始,NIL,11,3
うん,うん,うん,感動詞,*,代表表記:うん/うん,11,3
、,、,、,特殊,読点,NIL,11,3
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,11,3
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,11,3
も,も,も,助詞,副助詞,NIL,11,3
、,、,、,特殊,読点,NIL,11,3
よく,よく,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,11,3
やった,やった,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,11,3
が,が,が,助詞,接続助詞,NIL,11,3
、,、,、,特殊,読点,NIL,11,3
魔法,まほう,魔法,名詞,普通名詞,代表表記:魔法/まほう カテゴリ:抽象物,11,3
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,11,3
も,も,も,助詞,副助詞,NIL,11,3
、,、,、,特殊,読点,NIL,11,3
なかなか,なかなか,なかなか,副詞,*,代表表記:なかなか/なかなか 修飾（ニ格）,11,3
、,、,、,特殊,読点,NIL,11,3
うまく,うまく,うまい,形容詞,*,代表表記:上手い/うまい 反義:形容詞:下手だ/へただ,11,3
かくした,かくした,かくす,動詞,*,代表表記:画す/かくす 同義:動詞:画する/かくする,11,3
ね,ね,ね,助詞,終助詞,NIL,11,3
。,。,。,特殊,句点,NIL,11,3
こんど,こんど,こんど,名詞,時相名詞,代表表記:今度/こんど カテゴリ:時間,11,4
は,は,は,助詞,副助詞,NIL,11,4
また,また,また,助詞,接続助詞,NIL,11,4
、,、,、,特殊,読点,NIL,11,4
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,11,4
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,11,4
の,の,の,助詞,接続助詞,NIL,11,4
番,ばん,番,名詞,普通名詞,代表表記:番/ばん カテゴリ:抽象物 漢字読み:音,11,4
か,か,か,助詞,終助詞,NIL,11,4
。,。,。,特殊,句点,NIL,11,4
うんと,うんと,うんと,副詞,*,代表表記:うんと/うんと,11,5
知恵,ちえ,知恵,名詞,普通名詞,代表表記:知恵/ちえ カテゴリ:抽象物,11,5
を,を,を,助詞,格助詞,NIL,11,5
しぼって,しぼって,しぼる,動詞,*,代表表記:絞る/しぼる,11,5
、,、,、,特殊,読点,NIL,11,5
うまい,うまい,うまい,形容詞,*,代表表記:上手い/うまい 反義:形容詞:下手だ/へただ,11,5
かくし,かくし,かくし,名詞,普通名詞,代表表記:各氏/かくし カテゴリ:人,11,5
かた,かた,かた,接尾辞,名詞性述語接尾辞,代表表記:方/かた カテゴリ:抽象物 同義:名詞:方法/ほうほう 内容語,11,5
を,を,を,助詞,格助詞,NIL,11,5
考える,かんがえる,考える,動詞,*,代表表記:考える/かんがえる 補文ト,11,5
んだ,んだ,んだ,助動詞,*,NIL,11,5
ね,ね,ね,助詞,終助詞,NIL,11,5
」,」,」,特殊,括弧終,NIL,11,5
。,。,。,特殊,句点,NIL,11,5
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,11,6
で,で,で,助詞,格助詞,NIL,11,6
、,、,、,特殊,読点,NIL,11,6
黄金,おうごん,黄金,名詞,普通名詞,代表表記:黄金/おうごん カテゴリ:人工物-その他;色,11,6
の,の,の,助詞,接続助詞,NIL,11,6
トラ,とら,トラ,名詞,普通名詞,代表表記:虎/とら カテゴリ:動物,11,6
は,は,は,助詞,副助詞,NIL,11,6
、,、,、,特殊,読点,NIL,11,6
ひとまず,ひとまず,ひとまず,副詞,*,代表表記:ひとまず/ひとまず,11,6
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,11,6
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,11,6
に,に,に,助詞,格助詞,NIL,11,6
あずけて,あずけて,あずける,動詞,*,代表表記:預ける/あずける 授受動詞:受:預かる/あずかる,11,6
おいて,おいて,おく,接尾辞,動詞性接尾辞,代表表記:おく/おく,11,6
、,、,、,特殊,読点,NIL,11,6
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,11,6
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,11,6
は,は,は,助詞,副助詞,NIL,11,6
、,、,、,特殊,読点,NIL,11,6
それぞれ,それぞれ,それぞれ,副詞,*,代表表記:それぞれ/それぞれ,11,6
うち,うち,うち,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,11,6
に,に,に,助詞,格助詞,NIL,11,6
帰り,かえり,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,11,6
、,、,、,特殊,読点,NIL,11,6
晩,ばん,晩,名詞,時相名詞,代表表記:晩/ばん カテゴリ:時間 漢字読み:音,11,6
の,の,の,助詞,接続助詞,NIL,11,6
ごはん,ごはん,ごはん,名詞,普通名詞,代表表記:御飯/ごはん ドメイン:料理・食事 カテゴリ:人工物-食べ物,11,6
を,を,を,助詞,格助詞,NIL,11,6
たべて,たべて,たべる,動詞,*,代表表記:食べる/たべる ドメイン:料理・食事,11,6
から,から,から,助詞,接続助詞,NIL,11,6
、,、,、,特殊,読点,NIL,11,6
また,また,また,副詞,*,代表表記:又/また,11,6
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,11,6
事務,じむ,事務,名詞,普通名詞,代表表記:事務/じむ ドメイン:ビジネス カテゴリ:抽象物,11,6
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,11,6
に,に,に,助詞,格助詞,NIL,11,6
集まり,あつまり,集まる,動詞,*,代表表記:集まる/あつまる 自他動詞:他:集める/あつめる,11,6
、,、,、,特殊,読点,NIL,11,6
秘密,ひみつ,秘密だ,形容詞,*,代表表記:秘密だ/ひみつだ,11,6
会議,かいぎ,会議,名詞,サ変名詞,代表表記:会議/かいぎ カテゴリ:抽象物 組織名末尾,11,6
を,を,を,助詞,格助詞,NIL,11,6
ひらき,ひらき,ひらく,動詞,*,代表表記:開く/ひらく 反義:動詞:閉じる/とじる 自他動詞:同形,11,6
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,11,6
。,。,。,特殊,句点,NIL,11,6
さいしょ,さいしょ,さいしょ,名詞,時相名詞,代表表記:最初/さいしょ カテゴリ:時間 形容詞派生:最初だ/さいしょだ,11,7
集まった,あつまった,集まる,動詞,*,代表表記:集まる/あつまる 自他動詞:他:集める/あつめる,11,7
十五,十五,十五,名詞,数詞,カテゴリ:数量 未知語:数字,11,7
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,11,7
の,の,の,助詞,接続助詞,NIL,11,7
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,11,7
の,の,の,助詞,接続助詞,NIL,11,7
うち,うち,うち,名詞,副詞的名詞,代表表記:うち/うち,11,7
、,、,、,特殊,読点,NIL,11,7
鍾乳洞,しょうにゅうどう,鍾乳洞,名詞,普通名詞,代表表記:鍾乳洞/しょうにゅうどう カテゴリ:場所-自然,11,7
へ,へ,へ,助詞,格助詞,NIL,11,7
行か,いか,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,11,7
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,11,7
五,ご,五,名詞,数詞,カテゴリ:数量,11,7
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,11,7
に,に,に,助詞,格助詞,NIL,11,7
は,は,は,助詞,副助詞,NIL,11,7
、,、,、,特殊,読点,NIL,11,7
