見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
。,。,。,特殊,句点,NIL,14,105
ぼっちゃん,ぼっちゃん,ぼっちゃん,名詞,普通名詞,代表表記:坊っちゃん/ぼっちゃん ドメイン:家庭・暮らし カテゴリ:人,14,106
なんぞ,なんぞ,なんぞ,助詞,副助詞,NIL,14,106
つれて,つれて,つれる,動詞,*,代表表記:吊れる/つれる 可能動詞:吊る/つる,14,106
あがって,あがって,あがる,動詞,*,代表表記:上がる/あがる 反義:動詞:下りる/おりる;動詞:降りる/おりる;動詞:降る/ふる 自他動詞:他:上げる/あげる 付属動詞候補（基本）,14,106
は,は,は,助詞,副助詞,NIL,14,106
、,、,、,特殊,読点,NIL,14,106
どんな,どんな,どんな,指示詞,連体詞形態指示詞,NIL,14,106
こと,こと,こと,名詞,形式名詞,NIL,14,106
が,が,が,助詞,格助詞,NIL,14,106
起こる,おこる,起こる,動詞,*,代表表記:起こる/おこる 自他動詞:他:起こす/おこす,14,106
かも,かも,かも,助詞,接続助詞,NIL,14,106
わから,わから,わかる,動詞,*,代表表記:分かる/わかる,14,106
んで,んで,んだ,助動詞,*,NIL,14,106
のう,のう,のう,名詞,普通名詞,代表表記:能/のう カテゴリ:抽象物 漢字読み:音,14,106
」,」,」,特殊,括弧終,NIL,14,106
。,。,。,特殊,句点,NIL,14,106
漁師,りょうし,漁師,名詞,普通名詞,代表表記:漁師/りょうし カテゴリ:人,14,107
は,は,は,助詞,副助詞,NIL,14,107
島,しま,島,名詞,普通名詞,代表表記:島/しま カテゴリ:場所-自然 漢字読み:訓 地名末尾,14,107
へ,へ,へ,助詞,格助詞,NIL,14,107
つく,つく,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,14,107
の,の,の,名詞,形式名詞,NIL,14,107
を,を,を,助詞,格助詞,NIL,14,107
一,いち,一,名詞,数詞,カテゴリ:数量,14,107
分,ふん,分,接尾辞,名詞性名詞助数辞,代表表記:分/ふん カテゴリ:時間 準内容語,14,107
でも,でも,でも,助詞,副助詞,NIL,14,107
おくらせ,おくらせ,おくらせる,動詞,*,代表表記:遅らせる/おくらせる 反義:動詞:進める/すすめる 自他動詞:自:遅れる/おくれる 同義:動詞:遅らす/おくらす,14,107
たい,たい,たい,接尾辞,形容詞性述語接尾辞,代表表記:たい/たい,14,107
らしく,らしく,らしい,助動詞,*,NIL,14,107
、,、,、,特殊,読点,NIL,14,107
船,せん,船,名詞,普通名詞,代表表記:船/せん ドメイン:交通 カテゴリ:人工物-乗り物 漢字読み:音,14,107
の,の,の,助詞,接続助詞,NIL,14,107
速力,そくりょく,速力,名詞,普通名詞,代表表記:速力/そくりょく カテゴリ:数量,14,107
を,を,を,助詞,格助詞,NIL,14,107
ぐっと,ぐっと,ぐっと,副詞,*,代表表記:グッと/ぐっと スル接続可能,14,107
ひくめて,ひくめて,ひくめる,動詞,*,代表表記:低める/ひくめる 自他動詞:自:低まる/ひくまる 形容詞派生:低い/ひくい,14,107
、,、,、,特殊,読点,NIL,14,107
まじめな,まじめな,まじめだ,形容詞,*,代表表記:真面目だ/まじめだ,14,107
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,14,107
で,で,で,助詞,格助詞,NIL,14,107
意見,いけん,意見,名詞,サ変名詞,代表表記:意見/いけん カテゴリ:抽象物,14,107
を,を,を,助詞,格助詞,NIL,14,107
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,14,107
のでした,のでした,のだ,助動詞,*,NIL,14,107
。,。,。,特殊,句点,NIL,14,107
「,「,「,特殊,括弧始,NIL,14,108
なあ,なあ,なあ,感動詞,*,代表表記:なあ/なあ,14,108
に,に,に,助詞,格助詞,NIL,14,108
、,、,、,特殊,読点,NIL,14,108
だいじょうぶだ,だいじょうぶだ,だいじょうぶだ,形容詞,*,代表表記:大丈夫だ/だいじょうぶだ,14,108
よ,よ,よ,助詞,終助詞,NIL,14,108
。,。,。,特殊,句点,NIL,14,108
この,この,この,指示詞,連体詞形態指示詞,NIL,14,109
子ども,こども,子ども,名詞,普通名詞,代表表記:子供/こども カテゴリ:人,14,109
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,14,109
は,は,は,助詞,副助詞,NIL,14,109
、,、,、,特殊,読点,NIL,14,109
からだ,からだ,からだ,名詞,普通名詞,代表表記:体/からだ カテゴリ:動物 漢字読み:訓,14,109
は,は,は,助詞,副助詞,NIL,14,109
小さい,ちいさい,小さい,形容詞,*,代表表記:小さい/ちいさい 反義:形容詞:大きい/おおきい,14,109
けれど,けれど,けれど,助詞,接続助詞,NIL,14,109
、,、,、,特殊,読点,NIL,14,109
きもったま,きもったま,きもったま,名詞,普通名詞,代表表記:肝っ玉/きもったま カテゴリ:抽象物,14,109
は,は,は,助詞,副助詞,NIL,14,109
大きい,おおきい,大きい,形容詞,*,代表表記:大きい/おおきい 反義:形容詞:小さい/ちいさい,14,109
のだ,のだ,のだ,助動詞,*,NIL,14,109
から,から,から,助詞,接続助詞,NIL,14,109
ね,ね,ね,助詞,終助詞,NIL,14,109
。,。,。,特殊,句点,NIL,14,109
化けもの,ばけもの,化けもの,名詞,普通名詞,代表表記:化け物/ばけもの カテゴリ:抽象物,14,110
なんか,なんか,なんか,助詞,副助詞,NIL,14,110
に,に,に,助詞,格助詞,NIL,14,110
びくびく,びくびく,びくびく,副詞,*,代表表記:ビクビク/びくびく スル接続可能,14,110
しや,しや,しや,名詞,普通名詞,代表表記:視野/しや カテゴリ:抽象物,14,110
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,14,110
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,14,110
よ,よ,よ,助詞,終助詞,NIL,14,110
。,。,。,特殊,句点,NIL,14,110
とにかく,とにかく,とにかく,副詞,*,代表表記:兎に角/とにかく,14,111
、,、,、,特殊,読点,NIL,14,111
約束,やくそく,約束,名詞,サ変名詞,代表表記:約束/やくそく カテゴリ:抽象物 補文ト,14,111
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,14,111
とおり,とおり,とおり,名詞,副詞的名詞,代表表記:通り/とおり,14,111
、,、,、,特殊,読点,NIL,14,111
島,しま,島,名詞,普通名詞,代表表記:島/しま カテゴリ:場所-自然 漢字読み:訓 地名末尾,14,111
へ,へ,へ,助詞,格助詞,NIL,14,111
つけて,つけて,つける,動詞,*,代表表記:付ける/つける 可能動詞:付く/つく 補文ト 付属動詞候補（基本）,14,111
くれた,くれた,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,14,111
まえ,まえ,まえ,名詞,副詞的名詞,代表表記:前/まえ,14,111
」,」,」,特殊,括弧終,NIL,14,111
。,。,。,特殊,句点,NIL,14,111
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,14,112
が,が,が,助詞,格助詞,NIL,14,112
きびしい,きびしい,きびしい,形容詞,*,代表表記:厳しい/きびしい,14,112
調子,ちょうし,調子,名詞,普通名詞,代表表記:調子/ちょうし カテゴリ:抽象物,14,112
で,で,で,助詞,格助詞,NIL,14,112
いい,いい,いう,動詞,*,代表表記:言う/いう 補文ト,14,112
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,14,112
と,と,と,助詞,格助詞,NIL,14,112
、,、,、,特殊,読点,NIL,14,112
じいさん,じいさん,じいさん,名詞,普通名詞,代表表記:爺さん/じいさん ドメイン:家庭・暮らし カテゴリ:人,14,112
は,は,は,助詞,副助詞,NIL,14,112
しかたなく,しかたなく,しかたない,形容詞,*,代表表記:仕方無い/しかたない,14,112
、,、,、,特殊,読点,NIL,14,112
船,せん,船,名詞,普通名詞,代表表記:船/せん ドメイン:交通 カテゴリ:人工物-乗り物 漢字読み:音,14,112
を,を,を,助詞,格助詞,NIL,14,112
島,しま,島,名詞,普通名詞,代表表記:島/しま カテゴリ:場所-自然 漢字読み:訓 地名末尾,14,112
の,の,の,助詞,接続助詞,NIL,14,112
岸,きし,岸,名詞,普通名詞,代表表記:岸/きし カテゴリ:場所-自然 漢字読み:訓,14,112
に,に,に,助詞,格助詞,NIL,14,112
進め,すすめ,進める,動詞,*,代表表記:進める/すすめる 可能動詞:進む/すすむ 付属動詞候補（基本）,14,112
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,14,112
。,。,。,特殊,句点,NIL,14,112
岸,きし,岸,名詞,普通名詞,代表表記:岸/きし カテゴリ:場所-自然 漢字読み:訓,14,113
と,と,と,助詞,格助詞,NIL,14,113
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,14,113
も,も,も,助詞,副助詞,NIL,14,113
、,、,、,特殊,読点,NIL,14,113
砂浜,すなはま,砂浜,名詞,普通名詞,代表表記:砂浜/すなはま カテゴリ:場所-自然,14,113
なんか,なんか,なんか,助詞,副助詞,NIL,14,113
が,が,が,助詞,格助詞,NIL,14,113
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,14,113
わけで,わけで,わけだ,助動詞,*,NIL,14,113
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,14,113
、,、,、,特殊,読点,NIL,14,113
トンネル,とんねる,トンネル,名詞,サ変名詞,代表表記:トンネル/とんねる ドメイン:交通 カテゴリ:場所-施設,14,113
みたいな,みたいな,みたいだ,助動詞,*,NIL,14,113
岩,いわ,岩,名詞,普通名詞,代表表記:岩/いわ カテゴリ:自然物 漢字読み:訓,14,113
の,の,の,助詞,格助詞,NIL,14,113
穴,あな,穴,名詞,普通名詞,代表表記:穴/あな カテゴリ:場所-自然;抽象物 漢字読み:訓,14,113
の,の,の,助詞,接続助詞,NIL,14,113
下,した,下,名詞,普通名詞,代表表記:下/した カテゴリ:場所-機能 漢字読み:訓,14,113
を,を,を,助詞,格助詞,NIL,14,113
くぐって,くぐって,くぐる,動詞,*,代表表記:くぐる/くぐる,14,113
、,、,、,特殊,読点,NIL,14,113
岩,いわ,岩,名詞,普通名詞,代表表記:岩/いわ カテゴリ:自然物 漢字読み:訓,14,113
で,で,で,助詞,格助詞,NIL,14,113
かこま,かこま,かこむ,動詞,*,代表表記:囲む/かこむ,14,113
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,14,113
池,いけ,池,名詞,普通名詞,代表表記:池/いけ カテゴリ:場所-自然 漢字読み:訓 地名末尾,14,113
の,の,だ,判定詞,*,NIL,14,113
ような,ような,ようだ,助動詞,*,NIL,14,113
、,、,、,特殊,読点,NIL,14,113
小さな,ちいさな,小さな,連体詞,*,代表表記:小さな/ちいさな 反義:連体詞:大きな/おおきな 形容詞派生:小さい/ちいさい,14,113
湾,わん,湾,名詞,普通名詞,代表表記:湾/わん カテゴリ:場所-自然 漢字読み:音 地名末尾,14,113
の,の,の,助詞,接続助詞,NIL,14,113
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,14,113
へ,へ,へ,助詞,格助詞,NIL,14,113
はいり,はいり,はいる,動詞,*,代表表記:入る/はいる 反義:動詞:出る/でる 自他動詞:他:入れる/いれる,14,113
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,14,113
と,と,と,助詞,格助詞,NIL,14,113
、,、,、,特殊,読点,NIL,14,113
一方,いっぽう,一方,名詞,普通名詞,代表表記:一方/いっぽう カテゴリ:場所-機能 修飾（デ格）,14,113
に,に,に,助詞,格助詞,NIL,14,113
、,、,、,特殊,読点,NIL,14,113
岩,いわ,岩,名詞,普通名詞,代表表記:岩/いわ カテゴリ:自然物 漢字読み:訓,14,113
が,が,が,助詞,格助詞,NIL,14,113
段々,だんだん,段々,副詞,*,代表表記:段々/だんだん,14,113
に,に,に,助詞,格助詞,NIL,14,113
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,14,113
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,14,113
ところ,ところ,ところ,名詞,副詞的名詞,代表表記:ところ/ところ,14,113
が,が,が,助詞,格助詞,NIL,14,113
あって,あって,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,14,113
、,、,、,特殊,読点,NIL,14,113
船,せん,船,名詞,普通名詞,代表表記:船/せん ドメイン:交通 カテゴリ:人工物-乗り物 漢字読み:音,14,113
は,は,は,助詞,副助詞,NIL,14,113
その,その,その,指示詞,連体詞形態指示詞,NIL,14,113
前,まえ,前,名詞,副詞的名詞,代表表記:前/まえ,14,113
に,に,に,助詞,格助詞,NIL,14,113
つき,つき,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,14,113
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,14,113
。,。,。,特殊,句点,NIL,14,113
「,「,「,特殊,括弧始,NIL,14,114
ぼく,ぼく,ぼく,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,14,114
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,14,114
は,は,は,助詞,副助詞,NIL,14,114
、,、,、,特殊,読点,NIL,14,114
この,この,この,指示詞,連体詞形態指示詞,NIL,14,114
島,しま,島,名詞,普通名詞,代表表記:島/しま カテゴリ:場所-自然 漢字読み:訓 地名末尾,14,114
で,で,で,助詞,格助詞,NIL,14,114
しばらく,しばらく,しばらく,副詞,*,代表表記:暫く/しばらく,14,114
遊ぶ,あそぶ,遊ぶ,動詞,*,代表表記:遊ぶ/あそぶ ドメイン:レクリエーション,14,114
つもりだ,つもりだ,つもりだ,助動詞,*,NIL,14,114
から,から,から,助詞,接続助詞,NIL,14,114
、,、,、,特殊,読点,NIL,14,114
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,14,114
は,は,は,助詞,副助詞,NIL,14,114
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,14,114
で,で,で,助詞,格助詞,NIL,14,114
待って,まって,待つ,動詞,*,代表表記:待つ/まつ,14,114
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,14,114
くれて,くれて,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,14,114
も,も,も,助詞,副助詞,NIL,14,114
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,14,114
し,し,し,助詞,接続助詞,NIL,14,114
、,、,、,特殊,読点,NIL,14,114
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,14,114
に,に,に,助詞,格助詞,NIL,14,114
いる,いる,いる,動詞,*,代表表記:射る/いる,14,114
の,の,の,名詞,形式名詞,NIL,14,114
が,が,が,助詞,格助詞,NIL,14,114
いやだったら,いやだったら,いやだ,形容詞,*,代表表記:嫌だ/いやだ,14,114
、,、,、,特殊,読点,NIL,14,114
一,いち,一,名詞,数詞,カテゴリ:数量,14,114
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,14,114
かえって,かえって,かえる,動詞,*,代表表記:孵る/かえる,14,114
、,、,、,特殊,読点,NIL,14,114
二,に,二,名詞,数詞,カテゴリ:数量,14,114
時間,じかん,時間,接尾辞,名詞性名詞助数辞,代表表記:時間/じかん カテゴリ:時間 準内容語,14,114
ほど,ほど,ほど,接尾辞,名詞性名詞接尾辞,代表表記:程/ほど,14,114
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,14,114
から,から,から,助詞,接続助詞,NIL,14,114
、,、,、,特殊,読点,NIL,14,114
ぼく,ぼく,ぼく,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,14,114
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,14,114
を,を,を,助詞,格助詞,NIL,14,114
、,、,、,特殊,読点,NIL,14,114
むかえ,むかえ,むかえ,名詞,普通名詞,代表表記:迎え/むかえv 反義:動詞:送る/おくる 連用形名詞化:迎える/むかえる,14,114
に,に,に,助詞,格助詞,NIL,14,114
来て,来て,来る,動詞,*,代表表記:来る/くる 反義:動詞:帰る/かえる,14,114
くれて,くれて,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,14,114
も,も,も,助詞,副助詞,NIL,14,114
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,14,114
、,、,、,特殊,読点,NIL,14,114
どちら,どちら,どちら,指示詞,名詞形態指示詞,NIL,14,114
でも,でも,でも,助詞,副助詞,NIL,14,114
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,14,114
ように,ように,ようだ,助動詞,*,NIL,14,114
した,した,する,接尾辞,動詞性接尾辞,代表表記:する/する,14,114
まえ,まえ,まえ,名詞,副詞的名詞,代表表記:前/まえ,14,114
」,」,」,特殊,括弧終,NIL,14,114
。,。,。,特殊,句点,NIL,14,114
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,14,115
が,が,が,助詞,格助詞,NIL,14,115
いい,いい,いう,動詞,*,代表表記:言う/いう 補文ト,14,115
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,14,115
と,と,と,助詞,格助詞,NIL,14,115
、,、,、,特殊,読点,NIL,14,115
漁師,りょうし,漁師,名詞,普通名詞,代表表記:漁師/りょうし カテゴリ:人,14,115
の,の,の,助詞,接続助詞,NIL,14,115
じいさん,じいさん,じいさん,名詞,普通名詞,代表表記:爺さん/じいさん ドメイン:家庭・暮らし カテゴリ:人,14,115
は,は,は,助詞,副助詞,NIL,14,115
、,、,、,特殊,読点,NIL,14,115
。,。,。,特殊,句点,NIL,14,115
「,「,「,特殊,括弧始,NIL,14,116
それ,それ,それ,指示詞,名詞形態指示詞,NIL,14,116
じゃ,じゃ,だ,判定詞,*,NIL,14,116
、,、,、,特殊,読点,NIL,14,116
一,いち,一,名詞,数詞,カテゴリ:数量,14,116
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,14,116
かえって,かえって,かえる,動詞,*,代表表記:孵る/かえる,14,116
、,、,、,特殊,読点,NIL,14,116
あと,あと,あと,名詞,時相名詞,代表表記:後/あと カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞 修飾（デ格） 数量修飾,14,116
から,から,から,助詞,格助詞,NIL,14,116
おむかえ,おむかえ,おむかえ,名詞,サ変名詞,代表表記:御迎え/おむかえ カテゴリ:抽象物,14,116
に,に,に,助詞,格助詞,NIL,14,116
来,来,来る,動詞,*,代表表記:来る/くる 反義:動詞:帰る/かえる,14,116
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,14,116
で,で,で,助詞,格助詞,NIL,14,116
のう,のう,のう,名詞,普通名詞,代表表記:能/のう カテゴリ:抽象物 漢字読み:音,14,116
。,。,。,特殊,句点,NIL,14,116
こんな,こんな,こんな,指示詞,連体詞形態指示詞,NIL,14,117
とこ,とこ,とこ,名詞,副詞的名詞,代表表記:とこ/とこ,14,117
に,に,に,助詞,格助詞,NIL,14,117
、,、,、,特殊,読点,NIL,14,117
ひとりぼっち,ひとりぼっち,ひとりぼっち,名詞,普通名詞,代表表記:独りぼっち/ひとりぼっち カテゴリ:抽象物,14,117
で,で,で,助詞,格助詞,NIL,14,117
おら,おら,おる,動詞,*,代表表記:居る/おる,14,117
れる,れる,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,14,117
もん,もん,もん,名詞,形式名詞,NIL,14,117
じゃ,じゃ,だ,判定詞,*,NIL,14,117
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,14,117
」,」,」,特殊,括弧終,NIL,14,117
。,。,。,特殊,句点,NIL,14,117
と,と,と,助詞,格助詞,NIL,14,118
、,、,、,特殊,読点,NIL,14,118
つぶやき,つぶやき,つぶやく,動詞,*,代表表記:呟く/つぶやく 補文ト,14,118
ながら,ながら,ながら,助詞,接続助詞,NIL,14,118
、,、,、,特殊,読点,NIL,14,118
大急ぎで,おおいそぎで,大急ぎだ,形容詞,*,代表表記:大急ぎだ/おおいそぎだ,14,118
、,、,、,特殊,読点,NIL,14,118
船,せん,船,名詞,普通名詞,代表表記:船/せん ドメイン:交通 カテゴリ:人工物-乗り物 漢字読み:音,14,118
の,の,の,助詞,接続助詞,NIL,14,118
むき,むき,むき,名詞,普通名詞,代表表記:無期/むき カテゴリ:時間,14,118
を,を,を,助詞,格助詞,NIL,14,118
かえて,かえて,かえる,動詞,*,代表表記:代える/かえる 自他動詞:自:代わる/かわる 付属動詞候補（基本）,14,118
、,、,、,特殊,読点,NIL,14,118
もと,もと,もと,名詞,普通名詞,代表表記:元/もと カテゴリ:場所-機能;抽象物 漢字読み:訓 〜を〜に構成語,14,118
来た,来た,来る,動詞,*,代表表記:来る/くる 反義:動詞:帰る/かえる,14,118
ほう,ほう,ほう,名詞,副詞的名詞,代表表記:方/ほう,14,118
へ,へ,へ,助詞,格助詞,NIL,14,118
帰って,かえって,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,14,118
いき,いき,いく,接尾辞,動詞性接尾辞,代表表記:いく/いく,14,118
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,14,118
。,。,。,特殊,句点,NIL,14,118
年より,としより,年より,名詞,普通名詞,代表表記:年寄り/としより カテゴリ:人,14,119
の,の,の,助詞,接続助詞,NIL,14,119
くせ,くせ,くせ,名詞,副詞的名詞,代表表記:くせ/くせ,14,119
に,に,に,助詞,格助詞,NIL,14,119
鬼,おに,鬼,名詞,普通名詞,代表表記:鬼/おに ドメイン:文化・芸術 カテゴリ:人 漢字読み:訓,14,119
の,の,の,助詞,接続助詞,NIL,14,119
たましい,たましい,たましい,名詞,普通名詞,代表表記:魂/たましい ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:訓,14,119
と,と,と,助詞,格助詞,NIL,14,119
やら,やら,やら,助詞,接続助詞,NIL,14,119
が,が,が,助詞,格助詞,NIL,14,119
、,、,、,特殊,読点,NIL,14,119
よくよく,よくよく,よくよく,副詞,*,代表表記:よくよく/よくよく,14,119
こわい,こわい,こわい,形容詞,*,代表表記:怖い/こわい,14,119
のでしょう,のでしょう,のだ,助動詞,*,NIL,14,119
。,。,。,特殊,句点,NIL,14,119
「,「,「,特殊,括弧始,NIL,14,120
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,14,120
じいさん,じいさん,じいさん,名詞,普通名詞,代表表記:爺さん/じいさん ドメイン:家庭・暮らし カテゴリ:人,14,120
、,、,、,特殊,読点,NIL,14,120
おくびょう,おくびょう,おくびょうだ,形容詞,*,代表表記:臆病だ/おくびょうだ,14,120
もの,もの,もの,名詞,普通名詞,代表表記:物/もの カテゴリ:人工物-その他 漢字読み:訓,14,120
だ,だ,だ,判定詞,*,NIL,14,120
ね,ね,ね,助詞,終助詞,NIL,14,120
。,。,。,特殊,句点,NIL,14,120
今にも,いまにも,今にも,副詞,*,代表表記:今にも/いまにも,14,121
そのへん,そのへん,そのへん,名詞,普通名詞,代表表記:其辺/そのへん カテゴリ:場所-その他,14,121
から,から,から,助詞,格助詞,NIL,14,121
、,、,、,特殊,読点,NIL,14,121
化けもの,ばけもの,化けもの,名詞,普通名詞,代表表記:化け物/ばけもの カテゴリ:抽象物,14,121
でも,でも,でも,助詞,副助詞,NIL,14,121
出る,でる,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,14,121
ように,ように,ようだ,助動詞,*,NIL,14,121
、,、,、,特殊,読点,NIL,14,121
びくびく,びくびく,びくびく,副詞,*,代表表記:ビクビク/びくびく スル接続可能,14,121
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,14,121
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,14,121
よ,よ,よ,助詞,終助詞,NIL,14,121
」,」,」,特殊,括弧終,NIL,14,121
。,。,。,特殊,句点,NIL,14,121
不二夫,不二夫,不二夫,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,14,122
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,14,122
が,が,が,助詞,格助詞,NIL,14,122
、,、,、,特殊,読点,NIL,14,122
おかし,おかし,おかしい,形容詞,*,代表表記:おかしい/おかしい,14,122
そうに,そうに,そうだ,接尾辞,形容詞性述語接尾辞,代表表記:そうだ/そうだ,14,122
いい,いい,いう,動詞,*,代表表記:言う/いう 補文ト,14,122
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,14,122
。,。,。,特殊,句点,NIL,14,122
「,「,「,特殊,括弧始,NIL,14,123
ぼく,ぼく,ぼく,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,14,123
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,14,123
は,は,は,助詞,副助詞,NIL,14,123
鬼,おに,鬼,名詞,普通名詞,代表表記:鬼/おに ドメイン:文化・芸術 カテゴリ:人 漢字読み:訓,14,123
ガ,ガ,ガ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,14,123
島,しま,島,名詞,普通名詞,代表表記:島/しま カテゴリ:場所-自然 漢字読み:訓 地名末尾,14,123
たいじ,たいじ,たいじ,名詞,サ変名詞,代表表記:対峙/たいじ カテゴリ:抽象物,14,123
の,の,の,助詞,接続助詞,NIL,14,123
桃太郎,ももたろう,桃太郎,名詞,人名,自動獲得:Wikipedia Wikipedia上位語:９巻 Wikipedia人名,14,123
な,な,だ,判定詞,*,NIL,14,123
んだ,んだ,んだ,助動詞,*,NIL,14,123
から,から,から,助詞,接続助詞,NIL,14,123
、,、,、,特殊,読点,NIL,14,123
鬼,おに,鬼,名詞,普通名詞,代表表記:鬼/おに ドメイン:文化・芸術 カテゴリ:人 漢字読み:訓,14,123
が,が,が,助詞,格助詞,NIL,14,123
出て,でて,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,14,123
くれた,くれた,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,14,123
ほう,ほう,ほう,名詞,副詞的名詞,代表表記:方/ほう,14,123
が,が,が,助詞,格助詞,NIL,14,123
おもしろい,おもしろい,おもしろい,形容詞,*,代表表記:面白い/おもしろい 反義:形容詞:つまらない/つまらない,14,123
と,と,と,助詞,格助詞,NIL,14,123
思って,おもって,思う,動詞,*,代表表記:思う/おもう 補文ト,14,123
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,14,123
のに,のに,のだ,助動詞,*,NIL,14,123
ねえ,ねえ,ねえ,助詞,終助詞,NIL,14,123
」,」,」,特殊,括弧終,NIL,14,123
。,。,。,特殊,句点,NIL,14,123
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,14,124
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,14,124
も,も,も,助詞,副助詞,NIL,14,124
、,、,、,特殊,読点,NIL,14,124
あいづち,あいづち,あいづち,名詞,普通名詞,代表表記:相槌/あいづち カテゴリ:抽象物,14,124
を,を,を,助詞,格助詞,NIL,14,124
うつ,うつ,うつ,動詞,*,代表表記:打つ/うつ ドメイン:スポーツ,14,124
のでした,のでした,のだ,助動詞,*,NIL,14,124
。,。,。,特殊,句点,NIL,14,124
それ,それ,それ,指示詞,名詞形態指示詞,NIL,14,125
から,から,から,助詞,格助詞,NIL,14,125
、,、,、,特殊,読点,NIL,14,125
