見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
語呂,ごろ,語呂,名詞,普通名詞,代表表記:語呂/ごろ カテゴリ:抽象物,< 章なし >,0,11
は,は,は,助詞,副助詞,NIL,< 章なし >,0,11
悪い,わるい,悪い,形容詞,*,代表表記:悪い/わるい 反義:形容詞:良い/よい,< 章なし >,0,11
けれど,けれど,けれど,助詞,接続助詞,NIL,< 章なし >,0,11
、,、,、,特殊,読点,NIL,< 章なし >,0,11
「,「,「,特殊,括弧始,NIL,< 章なし >,0,11
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,< 章なし >,0,11
」,」,」,特殊,括弧終,NIL,< 章なし >,0,11
と,と,と,助詞,格助詞,NIL,< 章なし >,0,11
改めた,あらためた,改める,動詞,*,代表表記:改める/あらためる 自他動詞:自:改まる/あらたまる 付属動詞候補（基本）,< 章なし >,0,11
。,。,。,特殊,句点,NIL,< 章なし >,0,11
筋,すじ,筋,名詞,普通名詞,代表表記:筋/すじ カテゴリ:動物-部位;人工物-食べ物 漢字読み:訓,< 章なし >,0,12
は,は,は,助詞,副助詞,NIL,< 章なし >,0,12
ルパン,ルパン,ルパン,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,< 章なし >,0,12
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,12
焼き直し,やきなおし,焼き直し,名詞,サ変名詞,代表表記:焼き直し/やきなおし カテゴリ:抽象物,< 章なし >,0,12
みたいな,みたいな,みたいだ,助動詞,*,NIL,< 章なし >,0,12
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,12
で,で,だ,判定詞,*,NIL,< 章なし >,0,12
、,、,、,特殊,読点,NIL,< 章なし >,0,12
大人,おとな,大人,名詞,普通名詞,代表表記:大人/おとな カテゴリ:人,< 章なし >,0,12
もの,もの,もの,名詞,普通名詞,代表表記:物/もの カテゴリ:人工物-その他 漢字読み:訓,< 章なし >,0,12
を,を,を,助詞,格助詞,NIL,< 章なし >,0,12
書く,かく,書く,動詞,*,代表表記:書く/かく 補文ト,< 章なし >,0,12
より,より,より,助詞,接続助詞,NIL,< 章なし >,0,12
この,この,この,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,12
方,ほう,方,名詞,副詞的名詞,代表表記:方/ほう,< 章なし >,0,12
が,が,が,助詞,格助詞,NIL,< 章なし >,0,12
よほど,よほど,よほど,副詞,*,代表表記:余程/よほど,< 章なし >,0,12
楽であった,らくであった,楽だ,形容詞,*,代表表記:楽だ/らくだ,< 章なし >,0,12
。,。,。,特殊,句点,NIL,< 章なし >,0,12
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,< 章なし >,0,13
二十,二十,二十,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,13
面相,面相,面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:中国文明 読み不明,< 章なし >,0,13
は,は,は,助詞,副助詞,NIL,< 章なし >,0,13
二十,二十,二十,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,13
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,13
ちがった,ちがった,ちがう,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,< 章なし >,0,13
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,< 章なし >,0,13
を,を,を,助詞,格助詞,NIL,< 章なし >,0,13
持つ,もつ,持つ,動詞,*,代表表記:持つ/もつ,< 章なし >,0,13
と,と,と,助詞,格助詞,NIL,< 章なし >,0,13
いわ,いわ,いう,動詞,*,代表表記:言う/いう 補文ト,< 章なし >,0,13
れる,れる,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,< 章なし >,0,13
変装,へんそう,変装,名詞,サ変名詞,代表表記:変装/へんそう カテゴリ:抽象物,< 章なし >,0,13
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,13
名人,めいじん,名人,名詞,普通名詞,代表表記:名人/めいじん カテゴリ:人 人名末尾,< 章なし >,0,13
で,で,で,助詞,格助詞,NIL,< 章なし >,0,13
、,、,、,特殊,読点,NIL,< 章なし >,0,13
ルパン,ルパン,ルパン,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,< 章なし >,0,13
と,と,と,助詞,格助詞,NIL,< 章なし >,0,13
同じ,おなじ,同じだ,形容詞,*,代表表記:同じだ/おなじだ 反義:動詞:違う/ちがう,< 章なし >,0,13
ように,ように,ようだ,助動詞,*,NIL,< 章なし >,0,13
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,< 章なし >,0,13
を,を,を,助詞,格助詞,NIL,< 章なし >,0,13
殺したり,ころしたり,殺す,動詞,*,代表表記:殺す/ころす 反義:動詞:生かす/いかす,< 章なし >,0,13
、,、,、,特殊,読点,NIL,< 章なし >,0,13
傷つけたり,きずつけたり,傷つける,動詞,*,代表表記:傷付ける/きずつける 自他動詞:自:傷付く/きずつく,< 章なし >,0,13
する,する,する,接尾辞,動詞性接尾辞,代表表記:する/する,< 章なし >,0,13
の,の,の,名詞,形式名詞,NIL,< 章なし >,0,13
が,が,が,助詞,格助詞,NIL,< 章なし >,0,13
大きらいで,だいきらいで,大きらいだ,形容詞,*,代表表記:大嫌いだ/だいきらいだ,< 章なし >,0,13
、,、,、,特殊,読点,NIL,< 章なし >,0,13
盗む,ぬすむ,盗む,動詞,*,代表表記:盗む/ぬすむ,< 章なし >,0,13
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,13
も,も,も,助詞,副助詞,NIL,< 章なし >,0,13
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,< 章なし >,0,13
金,かね,金,名詞,普通名詞,代表表記:金/かね カテゴリ:人工物-金銭 漢字読み:訓,< 章なし >,0,13
で,で,だ,判定詞,*,NIL,< 章なし >,0,13
は,は,は,助詞,副助詞,NIL,< 章なし >,0,13
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,13
、,、,、,特殊,読点,NIL,< 章なし >,0,13
美術,びじゅつ,美術,名詞,普通名詞,代表表記:美術/びじゅつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,13
品,しな,品,名詞,普通名詞,代表表記:品/しな カテゴリ:人工物-その他 漢字読み:訓,< 章なし >,0,13
や,や,や,助詞,接続助詞,NIL,< 章なし >,0,13
宝石,ほうせき,宝石,名詞,普通名詞,代表表記:宝石/ほうせき カテゴリ:自然物,< 章なし >,0,13
ばかり,ばかり,ばかり,助詞,副助詞,NIL,< 章なし >,0,13
。,。,。,特殊,句点,NIL,< 章なし >,0,13
二,に,二,名詞,数詞,カテゴリ:数量,< 章なし >,0,14
十面相,十面相,十面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:Ｍｅｇｐｏｉｄ 読み不明,< 章なし >,0,14
は,は,は,助詞,副助詞,NIL,< 章なし >,0,14
ひみつの,ひみつの,ひみつだ,形容詞,*,代表表記:秘密だ/ひみつだ,< 章なし >,0,14
美術,びじゅつ,美術,名詞,普通名詞,代表表記:美術/びじゅつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,14
館,かん,館,名詞,普通名詞,代表表記:館/かん カテゴリ:場所-施設 漢字読み:音,< 章なし >,0,14
を,を,を,助詞,格助詞,NIL,< 章なし >,0,14
持って,もって,持つ,動詞,*,代表表記:持つ/もつ,< 章なし >,0,14
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,14
、,、,、,特殊,読点,NIL,< 章なし >,0,14
盗んだ,ぬすんだ,盗む,動詞,*,代表表記:盗む/ぬすむ,< 章なし >,0,14
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,14
は,は,は,助詞,副助詞,NIL,< 章なし >,0,14
、,、,、,特殊,読点,NIL,< 章なし >,0,14
ことごとく,ことごとく,ことごとく,副詞,*,代表表記:ことごとく/ことごとく,< 章なし >,0,14
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,14
へ,へ,へ,助詞,格助詞,NIL,< 章なし >,0,14
陳列,ちんれつ,陳列,名詞,サ変名詞,代表表記:陳列/ちんれつ カテゴリ:抽象物,< 章なし >,0,14
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,14
おく,おく,おく,接尾辞,動詞性接尾辞,代表表記:おく/おく,< 章なし >,0,14
のである,のである,のだ,助動詞,*,NIL,< 章なし >,0,14
。,。,。,特殊,句点,NIL,< 章なし >,0,14
ある,ある,ある,連体詞,*,代表表記:或る/ある,< 章なし >,0,15
とき,とき,とき,名詞,副詞的名詞,代表表記:時/とき,< 章なし >,0,15
など,など,など,助詞,副助詞,NIL,< 章なし >,0,15
は,は,は,助詞,副助詞,NIL,< 章なし >,0,15
、,、,、,特殊,読点,NIL,< 章なし >,0,15
東京,とうきょう,東京,名詞,地名,代表表記:東京/とうきょう 地名:日本:都,< 章なし >,0,15
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,15
博物,はくぶつ,博物,名詞,普通名詞,代表表記:博物/はくぶつ カテゴリ:人工物-その他,< 章なし >,0,15
館,かん,館,名詞,普通名詞,代表表記:館/かん カテゴリ:場所-施設 漢字読み:音,< 章なし >,0,15
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,15
古美術,こびじゅつ,古美術,名詞,普通名詞,代表表記:古美術/こびじゅつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,15
品,しな,品,名詞,普通名詞,代表表記:品/しな カテゴリ:人工物-その他 漢字読み:訓,< 章なし >,0,15
全部,ぜんぶ,全部,副詞,*,代表表記:全部/ぜんぶ,< 章なし >,0,15
を,を,を,助詞,格助詞,NIL,< 章なし >,0,15
、,、,、,特殊,読点,NIL,< 章なし >,0,15
にせもの,にせもの,にせもの,名詞,普通名詞,代表表記:偽物/にせもの カテゴリ:人工物-その他,< 章なし >,0,15
と,と,と,助詞,格助詞,NIL,< 章なし >,0,15
すり,すり,する,動詞,*,代表表記:刷る/する ドメイン:文化・芸術;メディア,< 章なし >,0,15
かえて,かえて,かえる,動詞,*,代表表記:代える/かえる 自他動詞:自:代わる/かわる 付属動詞候補（基本）,< 章なし >,0,15
、,、,、,特殊,読点,NIL,< 章なし >,0,15
本もの,ほんもの,本もの,名詞,普通名詞,代表表記:本物/ほんもの カテゴリ:抽象物,< 章なし >,0,15
は,は,は,助詞,副助詞,NIL,< 章なし >,0,15
自分,じぶん,自分,名詞,普通名詞,代表表記:自分/じぶん カテゴリ:人 修飾（デ格）,< 章なし >,0,15
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,15
美術,びじゅつ,美術,名詞,普通名詞,代表表記:美術/びじゅつ ドメイン:文化・芸術 カテゴリ:抽象物,< 章なし >,0,15
館,かん,館,名詞,普通名詞,代表表記:館/かん カテゴリ:場所-施設 漢字読み:音,< 章なし >,0,15
へ,へ,へ,助詞,格助詞,NIL,< 章なし >,0,15
運ぶ,はこぶ,運ぶ,動詞,*,代表表記:運ぶ/はこぶ,< 章なし >,0,15
と,と,と,助詞,格助詞,NIL,< 章なし >,0,15
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,< 章なし >,0,15
、,、,、,特殊,読点,NIL,< 章なし >,0,15
はなれわざ,はなれわざ,はなれわざ,名詞,普通名詞,代表表記:離れ業/はなれわざ カテゴリ:抽象物,< 章なし >,0,15
を,を,を,助詞,格助詞,NIL,< 章なし >,0,15
やって,やって,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,< 章なし >,0,15
のける,のける,のける,動詞,*,代表表記:のける/のける 自他動詞:自:のく/のく 付属動詞候補（タ系）,< 章なし >,0,15
。,。,。,特殊,句点,NIL,< 章なし >,0,15
二,に,二,名詞,数詞,カテゴリ:数量,< 章なし >,0,16
十面相,十面相,十面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:Ｍｅｇｐｏｉｄ 読み不明,< 章なし >,0,16
は,は,は,助詞,副助詞,NIL,< 章なし >,0,16
ヘリコプター,へりこぷたー,ヘリコプター,名詞,普通名詞,代表表記:ヘリコプター/へりこぷたー ドメイン:交通 カテゴリ:人工物-乗り物,< 章なし >,0,16
を,を,を,助詞,格助詞,NIL,< 章なし >,0,16
小さく,ちいさく,小さい,形容詞,*,代表表記:小さい/ちいさい 反義:形容詞:大きい/おおきい,< 章なし >,0,16
した,した,する,接尾辞,動詞性接尾辞,代表表記:する/する,< 章なし >,0,16
ような,ような,ようだ,助動詞,*,NIL,< 章なし >,0,16
フランス,ふらんす,フランス,名詞,地名,代表表記:フランス/ふらんす 地名:国,< 章なし >,0,16
製,せい,製,接尾辞,名詞性名詞接尾辞,代表表記:製/せい カテゴリ:抽象物 内容語 換言:N+:Nで製造,< 章なし >,0,16
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,16
機械,きかい,機械,名詞,普通名詞,代表表記:機械/きかい ドメイン:科学・技術 カテゴリ:人工物-その他,< 章なし >,0,16
で,で,で,助詞,格助詞,NIL,< 章なし >,0,16
自由自在に,じゆうじざいに,自由自在だ,形容詞,*,代表表記:自由自在だ/じゆうじざいだ,< 章なし >,0,16
空,から,空,名詞,普通名詞,代表表記:空/から カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,16
を,を,を,助詞,格助詞,NIL,< 章なし >,0,16
とぶ,とぶ,とぶ,動詞,*,代表表記:翔ぶ/とぶ,< 章なし >,0,16
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,16
が,が,が,助詞,格助詞,NIL,< 章なし >,0,16
できる,できる,できる,動詞,*,代表表記:出来る/できる,< 章なし >,0,16
ので,ので,のだ,助動詞,*,NIL,< 章なし >,0,16
、,、,、,特殊,読点,NIL,< 章なし >,0,16
いざというとき,いざというとき,いざというとき,名詞,普通名詞,代表表記:いざと言う時/いざというとき カテゴリ:時間,< 章なし >,0,16
に,に,に,助詞,格助詞,NIL,< 章なし >,0,16
は,は,は,助詞,副助詞,NIL,< 章なし >,0,16
、,、,、,特殊,読点,NIL,< 章なし >,0,16
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,< 章なし >,0,16
木,き,木,名詞,普通名詞,代表表記:木/き カテゴリ:植物 漢字読み:訓,< 章なし >,0,16
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,16
てっぺん,てっぺん,てっぺん,名詞,普通名詞,代表表記:天辺/てっぺん カテゴリ:場所-その他,< 章なし >,0,16
に,に,に,助詞,格助詞,NIL,< 章なし >,0,16
、,、,、,特殊,読点,NIL,< 章なし >,0,16
かくして,かくして,かくして,副詞,*,代表表記:かくして/かくして,< 章なし >,0,16
おいた,おいた,おく,動詞,*,代表表記:置く/おく,< 章なし >,0,16
その,その,その,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,16
機械,きかい,機械,名詞,普通名詞,代表表記:機械/きかい ドメイン:科学・技術 カテゴリ:人工物-その他,< 章なし >,0,16
を,を,を,助詞,格助詞,NIL,< 章なし >,0,16
身,み,身,名詞,普通名詞,代表表記:身/み カテゴリ:動物-部位 漢字読み:訓,< 章なし >,0,16
に,に,に,助詞,格助詞,NIL,< 章なし >,0,16
つけて,つけて,つける,動詞,*,代表表記:付ける/つける 可能動詞:付く/つく 補文ト 付属動詞候補（基本）,< 章なし >,0,16
、,、,、,特殊,読点,NIL,< 章なし >,0,16
アメリカ,あめりか,アメリカ,名詞,地名,代表表記:アメリカ/あめりか 地名:国:別称:米国,< 章なし >,0,16
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,16
スーパー,すーぱー,スーパー,名詞,普通名詞,代表表記:スーパー/すーぱー ドメイン:家庭・暮らし;無し カテゴリ:場所-施設;抽象物 多義,< 章なし >,0,16
マン,まん,マン,名詞,普通名詞,代表表記:マン/まん カテゴリ:人,< 章なし >,0,16
の,の,だ,判定詞,*,NIL,< 章なし >,0,16
ように,ように,ようだ,助動詞,*,NIL,< 章なし >,0,16
、,、,、,特殊,読点,NIL,< 章なし >,0,16
空,から,空,名詞,普通名詞,代表表記:空/から カテゴリ:抽象物 漢字読み:訓,< 章なし >,0,16
高く,たかく,高い,形容詞,*,代表表記:高い/たかい 反義:形容詞:安い/やすい;形容詞:低い/ひくい,< 章なし >,0,16
とび,とび,とぶ,動詞,*,代表表記:翔ぶ/とぶ,< 章なし >,0,16
さって,さって,さる,動詞,*,代表表記:去る/さる 付属動詞候補（基本）,< 章なし >,0,16
しまう,しまう,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,< 章なし >,0,16
。,。,。,特殊,句点,NIL,< 章なし >,0,16
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,< 章なし >,0,17
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,17
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,< 章なし >,0,17
もの,もの,もの,名詞,普通名詞,代表表記:物/もの カテゴリ:人工物-その他 漢字読み:訓,< 章なし >,0,17
は,は,は,助詞,副助詞,NIL,< 章なし >,0,17
、,、,、,特殊,読点,NIL,< 章なし >,0,17
二,に,二,名詞,数詞,カテゴリ:数量,< 章なし >,0,17
、,、,、,特殊,読点,NIL,< 章なし >,0,17
三,さん,三,名詞,数詞,カテゴリ:数量,< 章なし >,0,17
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,17
例外,れいがい,例外,名詞,普通名詞,代表表記:例外/れいがい カテゴリ:抽象物,< 章なし >,0,17
を,を,を,助詞,格助詞,NIL,< 章なし >,0,17
のぞいて,のぞいて,のぞく,動詞,*,代表表記:覗く/のぞく,< 章なし >,0,17
、,、,、,特殊,読点,NIL,< 章なし >,0,17
すべて,すべて,すべて,副詞,*,代表表記:全て/すべて 数量修飾,< 章なし >,0,17
この,この,この,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,17
二十,二十,二十,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,17
面相,面相,面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:中国文明 読み不明,< 章なし >,0,17
と,と,と,助詞,格助詞,NIL,< 章なし >,0,17
名,めい,名,接頭辞,名詞接頭辞,代表表記:名/めい 内容語,< 章なし >,0,17
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,17
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,< 章なし >,0,17
小五郎,小五郎,小五郎,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,< 章なし >,0,17
、,、,、,特殊,読点,NIL,< 章なし >,0,17
その,その,その,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,17
助手,じょしゅ,助手,名詞,普通名詞,代表表記:助手/じょしゅ ドメイン:教育・学習 カテゴリ:人 人名末尾,< 章なし >,0,17
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,17
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,< 章なし >,0,17
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,< 章なし >,0,17
が,が,が,助詞,格助詞,NIL,< 章なし >,0,17
ひきいる,ひきいる,ひきいる,動詞,*,代表表記:率いる/ひきいる,< 章なし >,0,17
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,< 章なし >,0,17
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,17
団,だん,団,名詞,普通名詞,代表表記:団/だん カテゴリ:組織・団体 漢字読み:音,< 章なし >,0,17
と,と,と,助詞,格助詞,NIL,< 章なし >,0,17
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,17
知恵,ちえ,知恵,名詞,普通名詞,代表表記:知恵/ちえ カテゴリ:抽象物,< 章なし >,0,17
くらべ,くらべ,くらべ,名詞,普通名詞,代表表記:比べ/くらべv 連用形名詞化:比べる/くらべる,< 章なし >,0,17
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,17
冒険,ぼうけん,冒険,名詞,サ変名詞,代表表記:冒険/ぼうけん カテゴリ:抽象物,< 章なし >,0,17
談,だん,談,名詞,普通名詞,代表表記:談/だん カテゴリ:抽象物 漢字読み:音,< 章なし >,0,17
である,である,だ,判定詞,*,NIL,< 章なし >,0,17
。,。,。,特殊,句点,NIL,< 章なし >,0,17
さすが,さすが,さすが,副詞,*,代表表記:流石/さすが 修飾（ニ格）,< 章なし >,0,18
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,18
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,< 章なし >,0,18
二十,二十,二十,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,18
面相,面相,面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:中国文明 読み不明,< 章なし >,0,18
も,も,も,助詞,副助詞,NIL,< 章なし >,0,18
、,、,、,特殊,読点,NIL,< 章なし >,0,18
明智,明智,明智,名詞,地名,自動獲得:Wikipedia 読み不明 Wikipedia多義 Wikipedia複合地名,< 章なし >,0,18
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,18
に,に,に,助詞,格助詞,NIL,< 章なし >,0,18
は,は,は,助詞,副助詞,NIL,< 章なし >,0,18
かなわ,かなわ,かなう,動詞,*,代表表記:叶う/かなう 自他動詞:他:叶える/かなえる,< 章なし >,0,18
ず,ず,ぬ,助動詞,*,NIL,< 章なし >,0,18
、,、,、,特殊,読点,NIL,< 章なし >,0,18
どの,どの,どの,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,18
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,< 章なし >,0,18
話,はなし,話,名詞,サ変名詞,代表表記:話/はなし カテゴリ:抽象物 動詞派生:話す/はなす 漢字読み:訓,< 章なし >,0,18
も,も,も,助詞,副助詞,NIL,< 章なし >,0,18
最後に,さいごに,最後だ,形容詞,*,代表表記:最後だ/さいごだ 反義:形容詞:最初だ/さいしょだ,< 章なし >,0,18
は,は,は,助詞,副助詞,NIL,< 章なし >,0,18
二十,二十,二十,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,18
面相,面相,面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:中国文明 読み不明,< 章なし >,0,18
が,が,が,助詞,格助詞,NIL,< 章なし >,0,18
つかまって,つかまって,つかまる,動詞,*,代表表記:捕まる/つかまる 自他動詞:他:捕まえる/つかまえる,< 章なし >,0,18
しまう,しまう,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,< 章なし >,0,18
のだ,のだ,のだ,助動詞,*,NIL,< 章なし >,0,18
が,が,が,助詞,接続助詞,NIL,< 章なし >,0,18
、,、,、,特殊,読点,NIL,< 章なし >,0,18
しかし,しかし,しかし,接続詞,*,代表表記:しかし/しかし,< 章なし >,0,18
、,、,、,特殊,読点,NIL,< 章なし >,0,18
二,に,二,名詞,数詞,カテゴリ:数量,< 章なし >,0,18
十面相,十面相,十面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:Ｍｅｇｐｏｉｄ 読み不明,< 章なし >,0,18
は,は,は,助詞,副助詞,NIL,< 章なし >,0,18
幾,いく,幾,名詞,数詞,カテゴリ:数量,< 章なし >,0,18
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,< 章なし >,0,18
刑務所,けいむしょ,刑務所,名詞,普通名詞,代表表記:刑務所/けいむしょ ドメイン:政治 カテゴリ:場所-施設 組織名末尾,< 章なし >,0,18
に,に,に,助詞,格助詞,NIL,< 章なし >,0,18
いれ,いれ,いれる,動詞,*,代表表記:入れる/いれる 反義:動詞:出す/だす 自他動詞:自:入る/はいる,< 章なし >,0,18
られて,られて,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,< 章なし >,0,18
も,も,も,助詞,副助詞,NIL,< 章なし >,0,18
、,、,、,特殊,読点,NIL,< 章なし >,0,18
すぐ,すぐ,すぐ,副詞,*,代表表記:すぐ/すぐ 修飾（ニ格） 相対名詞修飾,< 章なし >,0,18
に,に,に,助詞,格助詞,NIL,< 章なし >,0,18
牢,ろう,牢,名詞,普通名詞,代表表記:牢/ろう ドメイン:政治 カテゴリ:人工物-その他,< 章なし >,0,18
やぶり,やぶり,やぶり,名詞,普通名詞,代表表記:破り/やぶりv 反義:動詞:守る/まもる 自他動詞:自:破れる/やぶれる;自:敗れる/やぶれる 連用形名詞化:破る/やぶる,< 章なし >,0,18
を,を,を,助詞,格助詞,NIL,< 章なし >,0,18
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,18
、,、,、,特殊,読点,NIL,< 章なし >,0,18
にげて,にげて,にげる,動詞,*,代表表記:逃げる/にげる 自他動詞:他:逃がす/にがす,< 章なし >,0,18
しまう,しまう,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,< 章なし >,0,18
。,。,。,特殊,句点,NIL,< 章なし >,0,18
そして,そして,そして,接続詞,*,代表表記:そして/そして,< 章なし >,0,19
、,、,、,特殊,読点,NIL,< 章なし >,0,19
また,また,また,副詞,*,代表表記:又/また,< 章なし >,0,19
別の,べつの,別だ,形容詞,*,代表表記:別だ/べつだ,< 章なし >,0,19
冒険,ぼうけん,冒険,名詞,サ変名詞,代表表記:冒険/ぼうけん カテゴリ:抽象物,< 章なし >,0,19
談,だん,談,名詞,普通名詞,代表表記:談/だん カテゴリ:抽象物 漢字読み:音,< 章なし >,0,19
で,で,で,助詞,格助詞,NIL,< 章なし >,0,19
活躍,かつやく,活躍,名詞,サ変名詞,代表表記:活躍/かつやく カテゴリ:抽象物,< 章なし >,0,19
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,19
のである,のである,のだ,助動詞,*,NIL,< 章なし >,0,19
。,。,。,特殊,句点,NIL,< 章なし >,0,19
この,この,この,指示詞,連体詞形態指示詞,NIL,< 章なし >,0,20
「,「,「,特殊,括弧始,NIL,< 章なし >,0,20
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,< 章なし >,0,20
二十,二十,二十,名詞,数詞,カテゴリ:数量 未知語:数字,< 章なし >,0,20
面相,面相,面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:中国文明 読み不明,< 章なし >,0,20
」,」,」,特殊,括弧終,NIL,< 章なし >,0,20
シリーズ,しりーず,シリーズ,名詞,普通名詞,代表表記:シリーズ/しりーず ドメイン:文化・芸術;スポーツ カテゴリ:抽象物,< 章なし >,0,20
は,は,は,助詞,副助詞,NIL,< 章なし >,0,20
「,「,「,特殊,括弧始,NIL,< 章なし >,0,20
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,< 章なし >,0,20
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,< 章なし >,0,20
団,だん,団,名詞,普通名詞,代表表記:団/だん カテゴリ:組織・団体 漢字読み:音,< 章なし >,0,20
」,」,」,特殊,括弧終,NIL,< 章なし >,0,20
シリーズ,しりーず,シリーズ,名詞,普通名詞,代表表記:シリーズ/しりーず ドメイン:文化・芸術;スポーツ カテゴリ:抽象物,< 章なし >,0,20
で,で,だ,判定詞,*,NIL,< 章なし >,0,20
