見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
一,いち,一,名詞,数詞,カテゴリ:数量,１,0,10
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,１,0,10
で,で,で,助詞,格助詞,NIL,１,0,10
、,、,、,特殊,読点,NIL,１,0,10
いつでも,いつでも,いつでも,副詞,*,代表表記:何時でも/いつでも,１,0,10
もちあるいて,もちあるいて,もちあるく,動詞,*,代表表記:持ち歩く/もちあるく,１,0,10
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,１,0,10
のです,のです,のだ,助動詞,*,NIL,１,0,10
。,。,。,特殊,句点,NIL,１,0,10
ぼうえん,ぼうえん,ぼうえん,名詞,普通名詞,代表表記:望遠/ぼうえん カテゴリ:抽象物,１,0,11
きょう,きょう,きょう,名詞,時相名詞,代表表記:今日/きょう カテゴリ:時間,１,0,11
の,の,の,助詞,接続助詞,NIL,１,0,11
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,１,0,11
に,に,に,助詞,格助詞,NIL,１,0,11
、,、,、,特殊,読点,NIL,１,0,11
女の子,おんなのこ,女の子,名詞,普通名詞,代表表記:女の子/おんなのこ ドメイン:家庭・暮らし カテゴリ:人,１,0,11
の,の,の,助詞,接続助詞,NIL,１,0,11
かお,かお,かお,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,１,0,11
が,が,が,助詞,格助詞,NIL,１,0,11
、,、,、,特殊,読点,NIL,１,0,11
大きく,おおきく,大きい,形容詞,*,代表表記:大きい/おおきい 反義:形容詞:小さい/ちいさい,１,0,11
うつり,うつり,うつる,動詞,*,代表表記:写る/うつる 自他動詞:他:写す/うつす,１,0,11
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,１,0,11
。,。,。,特殊,句点,NIL,１,0,11
その,その,その,指示詞,連体詞形態指示詞,NIL,１,0,12
かお,かお,かお,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,１,0,12
が,が,が,助詞,格助詞,NIL,１,0,12
、,、,、,特殊,読点,NIL,１,0,12
とても,とても,とても,副詞,*,代表表記:とても/とても 用言弱修飾,１,0,12
こわ,こわ,こわい,形容詞,*,代表表記:怖い/こわい,１,0,12
そうに,そうに,そうだ,接尾辞,形容詞性述語接尾辞,代表表記:そうだ/そうだ,１,0,12
、,、,、,特殊,読点,NIL,１,0,12
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,１,0,12
を,を,を,助詞,格助詞,NIL,１,0,12
いっぱいに,いっぱいに,いっぱいだ,形容詞,*,代表表記:一杯だ/いっぱいだ,１,0,12
ひらいて,ひらいて,ひらく,動詞,*,代表表記:開く/ひらく 反義:動詞:閉じる/とじる 自他動詞:同形,１,0,12
、,、,、,特殊,読点,NIL,１,0,12
たすけ,たすけ,たすけ,名詞,普通名詞,代表表記:助け/たすけv 自他動詞:自:助かる/たすかる 連用形名詞化:助ける/たすける,１,0,12
を,を,を,助詞,格助詞,NIL,１,0,12
もとめて,もとめて,もとめる,動詞,*,代表表記:求める/もとめる,１,0,12
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,１,0,12
のです,のです,のだ,助動詞,*,NIL,１,0,12
。,。,。,特殊,句点,NIL,１,0,12
その,その,その,指示詞,連体詞形態指示詞,NIL,１,0,13
とき,とき,とき,名詞,副詞的名詞,代表表記:時/とき,１,0,13
、,、,、,特殊,読点,NIL,１,0,13
ぼうえん,ぼうえん,ぼうえん,名詞,普通名詞,代表表記:望遠/ぼうえん カテゴリ:抽象物,１,0,13
きょう,きょう,きょう,名詞,時相名詞,代表表記:今日/きょう カテゴリ:時間,１,0,13
の,の,の,助詞,接続助詞,NIL,１,0,13
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,１,0,13
の,の,の,助詞,接続助詞,NIL,１,0,13
女の子,おんなのこ,女の子,名詞,普通名詞,代表表記:女の子/おんなのこ ドメイン:家庭・暮らし カテゴリ:人,１,0,13
の,の,の,助詞,接続助詞,NIL,１,0,13
うしろ,うしろ,うしろ,名詞,普通名詞,代表表記:後ろ/うしろ カテゴリ:場所-機能,１,0,13
に,に,に,助詞,格助詞,NIL,１,0,13
、,、,、,特殊,読点,NIL,１,0,13
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,１,0,13
、,、,、,特殊,読点,NIL,１,0,13
きみ,きみ,きみ,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,１,0,13
の,の,の,助詞,格助詞,NIL,１,0,13
わるい,わるい,わるい,形容詞,*,代表表記:悪い/わるい 反義:形容詞:良い/よい,１,0,13
もの,もの,もの,名詞,形式名詞,NIL,１,0,13
が,が,が,助詞,格助詞,NIL,１,0,13
、,、,、,特殊,読点,NIL,１,0,13
ぼんやり,ぼんやり,ぼんやり,副詞,*,代表表記:ボンヤリ/ぼんやり スル接続可能,１,0,13
と,と,と,助詞,格助詞,NIL,１,0,13
うつり,うつり,うつる,動詞,*,代表表記:写る/うつる 自他動詞:他:写す/うつす,１,0,13
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,１,0,13
。,。,。,特殊,句点,NIL,１,0,13
あっ,あっ,あっ,感動詞,*,代表表記:アッ/あっ,１,0,14
、,、,、,特殊,読点,NIL,１,0,14
らいおん,らいおん,らいおん,名詞,普通名詞,自動獲得:テキスト,１,0,14
です,です,だ,判定詞,*,NIL,１,0,14
。,。,。,特殊,句点,NIL,１,0,14
たてがみ,たてがみ,たてがみ,名詞,普通名詞,代表表記:鬣/たてがみ カテゴリ:動物-部位,１,0,15
の,の,の,助詞,格助詞,NIL,１,0,15
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,１,0,15
、,、,、,特殊,読点,NIL,１,0,15
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,１,0,15
らいおん,らいおん,らいおん,名詞,普通名詞,自動獲得:テキスト,１,0,15
が,が,が,助詞,格助詞,NIL,１,0,15
、,、,、,特殊,読点,NIL,１,0,15
いまにも,いまにも,いまにも,副詞,*,代表表記:今にも/いまにも,１,0,15
、,、,、,特殊,読点,NIL,１,0,15
女の子,おんなのこ,女の子,名詞,普通名詞,代表表記:女の子/おんなのこ ドメイン:家庭・暮らし カテゴリ:人,１,0,15
に,に,に,助詞,格助詞,NIL,１,0,15
とびつき,とびつき,とびつく,動詞,*,代表表記:飛び付く/とびつく,１,0,15
そうに,そうに,そうだ,接尾辞,形容詞性述語接尾辞,代表表記:そうだ/そうだ,１,0,15
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,１,0,15
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,１,0,15
のです,のです,のだ,助動詞,*,NIL,１,0,15
。,。,。,特殊,句点,NIL,１,0,15
「,「,「,特殊,括弧始,NIL,１,0,16
きゃ,きゃ,い,接尾辞,形容詞性名詞接尾辞,代表表記:い/い,１,0,16
あ,あ,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,１,0,16
」,」,」,特殊,括弧終,NIL,１,0,16
また,また,また,助詞,接続助詞,NIL,１,0,16
、,、,、,特殊,読点,NIL,１,0,16
ひめい,ひめい,ひめい,名詞,サ変名詞,代表表記:悲鳴/ひめい カテゴリ:抽象物,１,0,16
が,が,が,助詞,格助詞,NIL,１,0,16
きこえ,きこえ,きこえる,動詞,*,代表表記:聞こえる/きこえる 自他動詞:他:聞く/きく,１,0,16
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,１,0,16
。,。,。,特殊,句点,NIL,１,0,16
ぽけっと,ぽけっと,ぽけっと,副詞,*,代表表記:ポケっと/ぽけっと スル接続可能 自動認識,１,0,17
小ぞう,こぞう,小ぞう,名詞,普通名詞,代表表記:小僧/こぞう ドメイン:家庭・暮らし カテゴリ:人,１,0,17
は,は,は,助詞,副助詞,NIL,１,0,17
、,、,、,特殊,読点,NIL,１,0,17
いきなり,いきなり,いきなり,副詞,*,代表表記:いきなり/いきなり,１,0,17
かけ,かけ,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,１,0,17
だし,だし,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,１,0,17
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,１,0,17
。,。,。,特殊,句点,NIL,１,0,17
そして,そして,そして,接続詞,*,代表表記:そして/そして,１,0,18
、,、,、,特殊,読点,NIL,１,0,18
ちかく,ちかく,ちかく,名詞,普通名詞,代表表記:地核/ちかく カテゴリ:場所-自然,１,0,18
の,の,の,助詞,接続助詞,NIL,１,0,18
こうばん,こうばん,こうばん,名詞,サ変名詞,代表表記:交番/こうばん ドメイン:政治 カテゴリ:場所-施設,１,0,18
を,を,を,助詞,格助詞,NIL,１,0,18
